,date_forecast,predicted
0,2023-05-01 00:00:00,1.7173124e-06
1,2023-05-01 01:00:00,2.69734e-06
2,2023-05-01 02:00:00,1.6054474e-06
3,2023-05-01 03:00:00,1.5624021
4,2023-05-01 04:00:00,29.302256
5,2023-05-01 05:00:00,73.008194
6,2023-05-01 06:00:00,120.52817
7,2023-05-01 07:00:00,256.4993
8,2023-05-01 08:00:00,277.28506
9,2023-05-01 09:00:00,460.93448
10,2023-05-01 10:00:00,455.8802
11,2023-05-01 11:00:00,600.8319
12,2023-05-01 12:00:00,319.26547
13,2023-05-01 13:00:00,325.37543
14,2023-05-01 14:00:00,218.8935
15,2023-05-01 15:00:00,253.04523
16,2023-05-01 16:00:00,210.84581
17,2023-05-01 17:00:00,124.75154
18,2023-05-01 18:00:00,56.709194
19,2023-05-01 19:00:00,2.790865
20,2023-05-01 20:00:00,0.00012663689
21,2023-05-01 21:00:00,3.5398023e-06
22,2023-05-01 22:00:00,4.6021255e-06
23,2023-05-01 23:00:00,1.4649361e-06
24,2023-05-02 00:00:00,0.0
25,2023-05-02 01:00:00,0.0
26,2023-05-02 02:00:00,0.0
27,2023-05-02 03:00:00,0.0
28,2023-05-02 04:00:00,0.0
29,2023-05-02 05:00:00,0.0
30,2023-05-02 06:00:00,0.0
31,2023-05-02 07:00:00,0.0
32,2023-05-02 08:00:00,0.0
33,2023-05-02 09:00:00,0.0
34,2023-05-02 10:00:00,0.0
35,2023-05-02 11:00:00,0.0
36,2023-05-02 12:00:00,0.0
37,2023-05-02 13:00:00,0.0
38,2023-05-02 14:00:00,0.0
39,2023-05-02 15:00:00,0.0
40,2023-05-02 16:00:00,0.0
41,2023-05-02 17:00:00,0.0
42,2023-05-02 18:00:00,0.0
43,2023-05-02 19:00:00,0.0
44,2023-05-02 20:00:00,0.0
45,2023-05-02 21:00:00,0.0
46,2023-05-02 22:00:00,0.0
47,2023-05-02 23:00:00,0.0
48,2023-05-03 00:00:00,0.0
49,2023-05-03 01:00:00,0.0
50,2023-05-03 02:00:00,0.0
51,2023-05-03 03:00:00,0.0
52,2023-05-03 04:00:00,0.0
53,2023-05-03 05:00:00,0.0
54,2023-05-03 06:00:00,0.0
55,2023-05-03 07:00:00,0.0
56,2023-05-03 08:00:00,0.0
57,2023-05-03 09:00:00,0.0
58,2023-05-03 10:00:00,0.0
59,2023-05-03 11:00:00,0.0
60,2023-05-03 12:00:00,0.0
61,2023-05-03 13:00:00,0.0
62,2023-05-03 14:00:00,0.0
63,2023-05-03 15:00:00,0.0
64,2023-05-03 16:00:00,0.0
65,2023-05-03 17:00:00,0.0
66,2023-05-03 18:00:00,0.0
67,2023-05-03 19:00:00,0.0
68,2023-05-03 20:00:00,0.0
69,2023-05-03 21:00:00,0.0
70,2023-05-03 22:00:00,0.0
71,2023-05-03 23:00:00,0.0
72,2023-05-04 00:00:00,0.0
73,2023-05-04 01:00:00,0.0
74,2023-05-04 02:00:00,0.0
75,2023-05-04 03:00:00,0.0
76,2023-05-04 04:00:00,0.0
77,2023-05-04 05:00:00,0.0
78,2023-05-04 06:00:00,0.0
79,2023-05-04 07:00:00,0.0
80,2023-05-04 08:00:00,0.0
81,2023-05-04 09:00:00,0.0
82,2023-05-04 10:00:00,0.0
83,2023-05-04 11:00:00,0.0
84,2023-05-04 12:00:00,0.0
85,2023-05-04 13:00:00,0.0
86,2023-05-04 14:00:00,0.0
87,2023-05-04 15:00:00,0.0
88,2023-05-04 16:00:00,0.0
89,2023-05-04 17:00:00,0.0
90,2023-05-04 18:00:00,0.0
91,2023-05-04 19:00:00,0.0
92,2023-05-04 20:00:00,0.0
93,2023-05-04 21:00:00,0.0
94,2023-05-04 22:00:00,0.0
95,2023-05-04 23:00:00,0.0
96,2023-05-05 00:00:00,0.0
97,2023-05-05 01:00:00,0.0
98,2023-05-05 02:00:00,0.0
99,2023-05-05 03:00:00,0.0
100,2023-05-05 04:00:00,0.0
101,2023-05-05 05:00:00,0.0
102,2023-05-05 06:00:00,0.0
103,2023-05-05 07:00:00,0.0
104,2023-05-05 08:00:00,0.0
105,2023-05-05 09:00:00,0.0
106,2023-05-05 10:00:00,0.0
107,2023-05-05 11:00:00,0.0
108,2023-05-05 12:00:00,0.0
109,2023-05-05 13:00:00,0.0
110,2023-05-05 14:00:00,0.0
111,2023-05-05 15:00:00,0.0
112,2023-05-05 16:00:00,0.0
113,2023-05-05 17:00:00,0.0
114,2023-05-05 18:00:00,0.0
115,2023-05-05 19:00:00,0.0
116,2023-05-05 20:00:00,0.0
117,2023-05-05 21:00:00,0.0
118,2023-05-05 22:00:00,0.0
119,2023-05-05 23:00:00,0.0
120,2023-05-06 00:00:00,3.339339e-06
121,2023-05-06 01:00:00,3.383758e-06
122,2023-05-06 02:00:00,2.4517203e-06
123,2023-05-06 03:00:00,10.530226
124,2023-05-06 04:00:00,60.506622
125,2023-05-06 05:00:00,131.51321
126,2023-05-06 06:00:00,150.7201
127,2023-05-06 07:00:00,342.8792
128,2023-05-06 08:00:00,293.1258
129,2023-05-06 09:00:00,541.07794
130,2023-05-06 10:00:00,680.372
131,2023-05-06 11:00:00,594.8514
132,2023-05-06 12:00:00,603.3608
133,2023-05-06 13:00:00,576.3642
134,2023-05-06 14:00:00,509.5204
135,2023-05-06 15:00:00,431.99982
136,2023-05-06 16:00:00,220.26132
137,2023-05-06 17:00:00,184.33441
138,2023-05-06 18:00:00,102.739914
139,2023-05-06 19:00:00,27.11644
140,2023-05-06 20:00:00,6.157939
141,2023-05-06 21:00:00,5.4653474e-06
142,2023-05-06 22:00:00,1.0421158e-05
143,2023-05-06 23:00:00,1.1046561e-05
144,2023-05-07 00:00:00,0.0
145,2023-05-07 01:00:00,0.0
146,2023-05-07 02:00:00,0.0
147,2023-05-07 03:00:00,0.0
148,2023-05-07 04:00:00,0.0
149,2023-05-07 05:00:00,0.0
150,2023-05-07 06:00:00,0.0
151,2023-05-07 07:00:00,0.0
152,2023-05-07 08:00:00,0.0
153,2023-05-07 09:00:00,0.0
154,2023-05-07 10:00:00,0.0
155,2023-05-07 11:00:00,0.0
156,2023-05-07 12:00:00,0.0
157,2023-05-07 13:00:00,0.0
158,2023-05-07 14:00:00,0.0
159,2023-05-07 15:00:00,0.0
160,2023-05-07 16:00:00,0.0
161,2023-05-07 17:00:00,0.0
162,2023-05-07 18:00:00,0.0
163,2023-05-07 19:00:00,0.0
164,2023-05-07 20:00:00,0.0
165,2023-05-07 21:00:00,0.0
166,2023-05-07 22:00:00,0.0
167,2023-05-07 23:00:00,0.0
168,2023-05-08 00:00:00,0.0
169,2023-05-08 01:00:00,0.0
170,2023-05-08 02:00:00,0.0
171,2023-05-08 03:00:00,0.0
172,2023-05-08 04:00:00,0.0
173,2023-05-08 05:00:00,0.0
174,2023-05-08 06:00:00,0.0
175,2023-05-08 07:00:00,0.0
176,2023-05-08 08:00:00,0.0
177,2023-05-08 09:00:00,0.0
178,2023-05-08 10:00:00,0.0
179,2023-05-08 11:00:00,0.0
180,2023-05-08 12:00:00,0.0
181,2023-05-08 13:00:00,0.0
182,2023-05-08 14:00:00,0.0
183,2023-05-08 15:00:00,0.0
184,2023-05-08 16:00:00,0.0
185,2023-05-08 17:00:00,0.0
186,2023-05-08 18:00:00,0.0
187,2023-05-08 19:00:00,0.0
188,2023-05-08 20:00:00,0.0
189,2023-05-08 21:00:00,0.0
190,2023-05-08 22:00:00,0.0
191,2023-05-08 23:00:00,0.0
192,2023-05-09 00:00:00,0.0
193,2023-05-09 01:00:00,0.0
194,2023-05-09 02:00:00,0.0
195,2023-05-09 03:00:00,0.0
196,2023-05-09 04:00:00,0.0
197,2023-05-09 05:00:00,0.0
198,2023-05-09 06:00:00,0.0
199,2023-05-09 07:00:00,0.0
200,2023-05-09 08:00:00,0.0
201,2023-05-09 09:00:00,0.0
202,2023-05-09 10:00:00,0.0
203,2023-05-09 11:00:00,0.0
204,2023-05-09 12:00:00,0.0
205,2023-05-09 13:00:00,0.0
206,2023-05-09 14:00:00,0.0
207,2023-05-09 15:00:00,0.0
208,2023-05-09 16:00:00,0.0
209,2023-05-09 17:00:00,0.0
210,2023-05-09 18:00:00,0.0
211,2023-05-09 19:00:00,0.0
212,2023-05-09 20:00:00,0.0
213,2023-05-09 21:00:00,0.0
214,2023-05-09 22:00:00,0.0
215,2023-05-09 23:00:00,0.0
216,2023-05-10 00:00:00,0.0
217,2023-05-10 01:00:00,0.0
218,2023-05-10 02:00:00,0.0
219,2023-05-10 03:00:00,0.0
220,2023-05-10 04:00:00,0.0
221,2023-05-10 05:00:00,0.0
222,2023-05-10 06:00:00,0.0
223,2023-05-10 07:00:00,0.0
224,2023-05-10 08:00:00,0.0
225,2023-05-10 09:00:00,0.0
226,2023-05-10 10:00:00,0.0
227,2023-05-10 11:00:00,0.0
228,2023-05-10 12:00:00,0.0
229,2023-05-10 13:00:00,0.0
230,2023-05-10 14:00:00,0.0
231,2023-05-10 15:00:00,0.0
232,2023-05-10 16:00:00,0.0
233,2023-05-10 17:00:00,0.0
234,2023-05-10 18:00:00,0.0
235,2023-05-10 19:00:00,0.0
236,2023-05-10 20:00:00,0.0
237,2023-05-10 21:00:00,0.0
238,2023-05-10 22:00:00,0.0
239,2023-05-10 23:00:00,0.0
240,2023-05-11 00:00:00,0.0
241,2023-05-11 01:00:00,0.0
242,2023-05-11 02:00:00,0.0
243,2023-05-11 03:00:00,0.0
244,2023-05-11 04:00:00,0.0
245,2023-05-11 05:00:00,0.0
246,2023-05-11 06:00:00,0.0
247,2023-05-11 07:00:00,0.0
248,2023-05-11 08:00:00,0.0
249,2023-05-11 09:00:00,0.0
250,2023-05-11 10:00:00,0.0
251,2023-05-11 11:00:00,0.0
252,2023-05-11 12:00:00,0.0
253,2023-05-11 13:00:00,0.0
254,2023-05-11 14:00:00,0.0
255,2023-05-11 15:00:00,0.0
256,2023-05-11 16:00:00,0.0
257,2023-05-11 17:00:00,0.0
258,2023-05-11 18:00:00,0.0
259,2023-05-11 19:00:00,0.0
260,2023-05-11 20:00:00,0.0
261,2023-05-11 21:00:00,0.0
262,2023-05-11 22:00:00,0.0
263,2023-05-11 23:00:00,0.0
264,2023-05-12 00:00:00,0.0
265,2023-05-12 01:00:00,0.0
266,2023-05-12 02:00:00,0.0
267,2023-05-12 03:00:00,0.0
268,2023-05-12 04:00:00,0.0
269,2023-05-12 05:00:00,0.0
270,2023-05-12 06:00:00,0.0
271,2023-05-12 07:00:00,0.0
272,2023-05-12 08:00:00,0.0
273,2023-05-12 09:00:00,0.0
274,2023-05-12 10:00:00,0.0
275,2023-05-12 11:00:00,0.0
276,2023-05-12 12:00:00,0.0
277,2023-05-12 13:00:00,0.0
278,2023-05-12 14:00:00,0.0
279,2023-05-12 15:00:00,0.0
280,2023-05-12 16:00:00,0.0
281,2023-05-12 17:00:00,0.0
282,2023-05-12 18:00:00,0.0
283,2023-05-12 19:00:00,0.0
284,2023-05-12 20:00:00,0.0
285,2023-05-12 21:00:00,0.0
286,2023-05-12 22:00:00,0.0
287,2023-05-12 23:00:00,0.0
288,2023-05-13 00:00:00,0.0
289,2023-05-13 01:00:00,0.0
290,2023-05-13 02:00:00,0.0
291,2023-05-13 03:00:00,0.0
292,2023-05-13 04:00:00,0.0
293,2023-05-13 05:00:00,0.0
294,2023-05-13 06:00:00,0.0
295,2023-05-13 07:00:00,0.0
296,2023-05-13 08:00:00,0.0
297,2023-05-13 09:00:00,0.0
298,2023-05-13 10:00:00,0.0
299,2023-05-13 11:00:00,0.0
300,2023-05-13 12:00:00,0.0
301,2023-05-13 13:00:00,0.0
302,2023-05-13 14:00:00,0.0
303,2023-05-13 15:00:00,0.0
304,2023-05-13 16:00:00,0.0
305,2023-05-13 17:00:00,0.0
306,2023-05-13 18:00:00,0.0
307,2023-05-13 19:00:00,0.0
308,2023-05-13 20:00:00,0.0
309,2023-05-13 21:00:00,0.0
310,2023-05-13 22:00:00,0.0
311,2023-05-13 23:00:00,0.0
312,2023-05-14 00:00:00,3.7155655e-06
313,2023-05-14 01:00:00,3.4131085e-06
314,2023-05-14 02:00:00,0.0055049127
315,2023-05-14 03:00:00,28.258125
316,2023-05-14 04:00:00,51.208626
317,2023-05-14 05:00:00,159.463
318,2023-05-14 06:00:00,322.63977
319,2023-05-14 07:00:00,435.55737
320,2023-05-14 08:00:00,614.31805
321,2023-05-14 09:00:00,699.9327
322,2023-05-14 10:00:00,823.4972
323,2023-05-14 11:00:00,654.9373
324,2023-05-14 12:00:00,649.81067
325,2023-05-14 13:00:00,676.52893
326,2023-05-14 14:00:00,542.7329
327,2023-05-14 15:00:00,512.39764
328,2023-05-14 16:00:00,278.8773
329,2023-05-14 17:00:00,146.23077
330,2023-05-14 18:00:00,123.333374
331,2023-05-14 19:00:00,43.160183
332,2023-05-14 20:00:00,3.6913185
333,2023-05-14 21:00:00,0.00023818025
334,2023-05-14 22:00:00,7.1370396e-06
335,2023-05-14 23:00:00,8.57571e-06
336,2023-05-15 00:00:00,0.0
337,2023-05-15 01:00:00,0.0
338,2023-05-15 02:00:00,0.0
339,2023-05-15 03:00:00,0.0
340,2023-05-15 04:00:00,0.0
341,2023-05-15 05:00:00,0.0
342,2023-05-15 06:00:00,0.0
343,2023-05-15 07:00:00,0.0
344,2023-05-15 08:00:00,0.0
345,2023-05-15 09:00:00,0.0
346,2023-05-15 10:00:00,0.0
347,2023-05-15 11:00:00,0.0
348,2023-05-15 12:00:00,0.0
349,2023-05-15 13:00:00,0.0
350,2023-05-15 14:00:00,0.0
351,2023-05-15 15:00:00,0.0
352,2023-05-15 16:00:00,0.0
353,2023-05-15 17:00:00,0.0
354,2023-05-15 18:00:00,0.0
355,2023-05-15 19:00:00,0.0
356,2023-05-15 20:00:00,0.0
357,2023-05-15 21:00:00,0.0
358,2023-05-15 22:00:00,0.0
359,2023-05-15 23:00:00,0.0
360,2023-05-16 00:00:00,0.0
361,2023-05-16 01:00:00,0.0
362,2023-05-16 02:00:00,0.0
363,2023-05-16 03:00:00,0.0
364,2023-05-16 04:00:00,0.0
365,2023-05-16 05:00:00,0.0
366,2023-05-16 06:00:00,0.0
367,2023-05-16 07:00:00,0.0
368,2023-05-16 08:00:00,0.0
369,2023-05-16 09:00:00,0.0
370,2023-05-16 10:00:00,0.0
371,2023-05-16 11:00:00,0.0
372,2023-05-16 12:00:00,0.0
373,2023-05-16 13:00:00,0.0
374,2023-05-16 14:00:00,0.0
375,2023-05-16 15:00:00,0.0
376,2023-05-16 16:00:00,0.0
377,2023-05-16 17:00:00,0.0
378,2023-05-16 18:00:00,0.0
379,2023-05-16 19:00:00,0.0
380,2023-05-16 20:00:00,0.0
381,2023-05-16 21:00:00,0.0
382,2023-05-16 22:00:00,0.0
383,2023-05-16 23:00:00,0.0
384,2023-05-17 00:00:00,0.0
385,2023-05-17 01:00:00,0.0
386,2023-05-17 02:00:00,0.0
387,2023-05-17 03:00:00,0.0
388,2023-05-17 04:00:00,0.0
389,2023-05-17 05:00:00,0.0
390,2023-05-17 06:00:00,0.0
391,2023-05-17 07:00:00,0.0
392,2023-05-17 08:00:00,0.0
393,2023-05-17 09:00:00,0.0
394,2023-05-17 10:00:00,0.0
395,2023-05-17 11:00:00,0.0
396,2023-05-17 12:00:00,0.0
397,2023-05-17 13:00:00,0.0
398,2023-05-17 14:00:00,0.0
399,2023-05-17 15:00:00,0.0
400,2023-05-17 16:00:00,0.0
401,2023-05-17 17:00:00,0.0
402,2023-05-17 18:00:00,0.0
403,2023-05-17 19:00:00,0.0
404,2023-05-17 20:00:00,0.0
405,2023-05-17 21:00:00,0.0
406,2023-05-17 22:00:00,0.0
407,2023-05-17 23:00:00,0.0
408,2023-05-18 00:00:00,4.1912904e-06
409,2023-05-18 01:00:00,5.116095e-06
410,2023-05-18 02:00:00,0.0117737325
411,2023-05-18 03:00:00,11.064442
412,2023-05-18 04:00:00,55.96192
413,2023-05-18 05:00:00,123.039604
414,2023-05-18 06:00:00,324.57953
415,2023-05-18 07:00:00,391.59277
416,2023-05-18 08:00:00,570.2577
417,2023-05-18 09:00:00,648.42865
418,2023-05-18 10:00:00,580.3178
419,2023-05-18 11:00:00,601.81287
420,2023-05-18 12:00:00,579.6494
421,2023-05-18 13:00:00,465.0047
422,2023-05-18 14:00:00,556.3361
423,2023-05-18 15:00:00,496.98782
424,2023-05-18 16:00:00,324.68
425,2023-05-18 17:00:00,200.63263
426,2023-05-18 18:00:00,138.34567
427,2023-05-18 19:00:00,49.594864
428,2023-05-18 20:00:00,3.477263
429,2023-05-18 21:00:00,0.00023057741
430,2023-05-18 22:00:00,9.604358e-06
431,2023-05-18 23:00:00,1.1710119e-05
432,2023-05-19 00:00:00,0.0
433,2023-05-19 01:00:00,0.0
434,2023-05-19 02:00:00,0.0
435,2023-05-19 03:00:00,0.0
436,2023-05-19 04:00:00,0.0
437,2023-05-19 05:00:00,0.0
438,2023-05-19 06:00:00,0.0
439,2023-05-19 07:00:00,0.0
440,2023-05-19 08:00:00,0.0
441,2023-05-19 09:00:00,0.0
442,2023-05-19 10:00:00,0.0
443,2023-05-19 11:00:00,0.0
444,2023-05-19 12:00:00,0.0
445,2023-05-19 13:00:00,0.0
446,2023-05-19 14:00:00,0.0
447,2023-05-19 15:00:00,0.0
448,2023-05-19 16:00:00,0.0
449,2023-05-19 17:00:00,0.0
450,2023-05-19 18:00:00,0.0
451,2023-05-19 19:00:00,0.0
452,2023-05-19 20:00:00,0.0
453,2023-05-19 21:00:00,0.0
454,2023-05-19 22:00:00,0.0
455,2023-05-19 23:00:00,0.0
456,2023-05-20 00:00:00,4.026667e-06
457,2023-05-20 01:00:00,4.313734e-06
458,2023-05-20 02:00:00,6.18894
459,2023-05-20 03:00:00,23.492905
460,2023-05-20 04:00:00,33.167408
461,2023-05-20 05:00:00,93.23894
462,2023-05-20 06:00:00,215.98988
463,2023-05-20 07:00:00,494.91315
464,2023-05-20 08:00:00,579.14014
465,2023-05-20 09:00:00,612.9227
466,2023-05-20 10:00:00,786.36475
467,2023-05-20 11:00:00,749.36017
468,2023-05-20 12:00:00,764.7984
469,2023-05-20 13:00:00,791.86755
470,2023-05-20 14:00:00,627.9206
471,2023-05-20 15:00:00,563.38794
472,2023-05-20 16:00:00,374.88486
473,2023-05-20 17:00:00,240.27432
474,2023-05-20 18:00:00,77.32915
475,2023-05-20 19:00:00,49.579025
476,2023-05-20 20:00:00,4.240103
477,2023-05-20 21:00:00,1.2023785
478,2023-05-20 22:00:00,4.4901185e-06
479,2023-05-20 23:00:00,4.6640894e-06
480,2023-05-21 00:00:00,6.821261e-06
481,2023-05-21 01:00:00,6.633219e-06
482,2023-05-21 02:00:00,3.1000571
483,2023-05-21 03:00:00,37.65187
484,2023-05-21 04:00:00,76.48575
485,2023-05-21 05:00:00,208.00337
486,2023-05-21 06:00:00,313.95645
487,2023-05-21 07:00:00,492.05637
488,2023-05-21 08:00:00,635.5762
489,2023-05-21 09:00:00,553.5021
490,2023-05-21 10:00:00,496.63626
491,2023-05-21 11:00:00,676.19147
492,2023-05-21 12:00:00,637.9741
493,2023-05-21 13:00:00,554.339
494,2023-05-21 14:00:00,543.17834
495,2023-05-21 15:00:00,528.1186
496,2023-05-21 16:00:00,333.2689
497,2023-05-21 17:00:00,182.69626
498,2023-05-21 18:00:00,78.17669
499,2023-05-21 19:00:00,45.765324
500,2023-05-21 20:00:00,8.405643
501,2023-05-21 21:00:00,0.64393556
502,2023-05-21 22:00:00,4.080424e-06
503,2023-05-21 23:00:00,4.2797237e-06
504,2023-05-22 00:00:00,6.243373e-06
505,2023-05-22 01:00:00,3.9754987e-06
506,2023-05-22 02:00:00,6.1124253
507,2023-05-22 03:00:00,29.543062
508,2023-05-22 04:00:00,82.6877
509,2023-05-22 05:00:00,235.4467
510,2023-05-22 06:00:00,370.04208
511,2023-05-22 07:00:00,525.7593
512,2023-05-22 08:00:00,662.52496
513,2023-05-22 09:00:00,724.8721
514,2023-05-22 10:00:00,755.5974
515,2023-05-22 11:00:00,799.9018
516,2023-05-22 12:00:00,674.6981
517,2023-05-22 13:00:00,494.33963
518,2023-05-22 14:00:00,549.23676
519,2023-05-22 15:00:00,473.25467
520,2023-05-22 16:00:00,355.32666
521,2023-05-22 17:00:00,197.55795
522,2023-05-22 18:00:00,104.50345
523,2023-05-22 19:00:00,45.15924
524,2023-05-22 20:00:00,8.808538
525,2023-05-22 21:00:00,0.00017498384
526,2023-05-22 22:00:00,3.4146713e-06
527,2023-05-22 23:00:00,1.2185033e-05
528,2023-05-23 00:00:00,3.873671e-06
529,2023-05-23 01:00:00,4.3145237e-06
530,2023-05-23 02:00:00,0.022496993
531,2023-05-23 03:00:00,5.2362676
532,2023-05-23 04:00:00,19.133642
533,2023-05-23 05:00:00,43.820827
