,date_forecast,predicted
534,2023-05-23 06:00:00,38.35957
535,2023-05-23 07:00:00,59.263313
536,2023-05-23 08:00:00,72.45748
537,2023-05-23 09:00:00,85.052284
538,2023-05-23 10:00:00,152.84418
539,2023-05-23 11:00:00,202.48145
540,2023-05-23 12:00:00,279.62616
541,2023-05-23 13:00:00,368.67618
542,2023-05-23 14:00:00,392.192
543,2023-05-23 15:00:00,317.90067
544,2023-05-23 16:00:00,180.49786
545,2023-05-23 17:00:00,157.27715
546,2023-05-23 18:00:00,99.819824
547,2023-05-23 19:00:00,21.881485
548,2023-05-23 20:00:00,7.9418936
549,2023-05-23 21:00:00,2.6899862
550,2023-05-23 22:00:00,5.4935126e-06
551,2023-05-23 23:00:00,3.3948772e-06
552,2023-05-24 00:00:00,0.0
553,2023-05-24 01:00:00,0.0
554,2023-05-24 02:00:00,0.0
555,2023-05-24 03:00:00,0.0
556,2023-05-24 04:00:00,0.0
557,2023-05-24 05:00:00,0.0
558,2023-05-24 06:00:00,0.0
559,2023-05-24 07:00:00,0.0
560,2023-05-24 08:00:00,0.0
561,2023-05-24 09:00:00,0.0
562,2023-05-24 10:00:00,0.0
563,2023-05-24 11:00:00,0.0
564,2023-05-24 12:00:00,0.0
565,2023-05-24 13:00:00,0.0
566,2023-05-24 14:00:00,0.0
567,2023-05-24 15:00:00,0.0
568,2023-05-24 16:00:00,0.0
569,2023-05-24 17:00:00,0.0
570,2023-05-24 18:00:00,0.0
571,2023-05-24 19:00:00,0.0
572,2023-05-24 20:00:00,0.0
573,2023-05-24 21:00:00,0.0
574,2023-05-24 22:00:00,0.0
575,2023-05-24 23:00:00,0.0
576,2023-05-25 00:00:00,5.6757713e-06
577,2023-05-25 01:00:00,6.206945e-06
578,2023-05-25 02:00:00,6.2693396
579,2023-05-25 03:00:00,12.509093
580,2023-05-25 04:00:00,42.00688
581,2023-05-25 05:00:00,78.272934
582,2023-05-25 06:00:00,150.4567
583,2023-05-25 07:00:00,338.50418
584,2023-05-25 08:00:00,341.17706
585,2023-05-25 09:00:00,413.08624
586,2023-05-25 10:00:00,631.0621
587,2023-05-25 11:00:00,546.87915
588,2023-05-25 12:00:00,630.5121
589,2023-05-25 13:00:00,603.7018
590,2023-05-25 14:00:00,398.2613
591,2023-05-25 15:00:00,350.35992
592,2023-05-25 16:00:00,151.36664
593,2023-05-25 17:00:00,115.975746
594,2023-05-25 18:00:00,54.54981
595,2023-05-25 19:00:00,15.684147
596,2023-05-25 20:00:00,8.2452345
597,2023-05-25 21:00:00,1.7018332
598,2023-05-25 22:00:00,1.3117864e-05
599,2023-05-25 23:00:00,1.1650458e-05
600,2023-05-26 00:00:00,0.0
601,2023-05-26 01:00:00,0.0
602,2023-05-26 02:00:00,0.0
603,2023-05-26 03:00:00,0.0
604,2023-05-26 04:00:00,0.0
605,2023-05-26 05:00:00,0.0
606,2023-05-26 06:00:00,0.0
607,2023-05-26 07:00:00,0.0
608,2023-05-26 08:00:00,0.0
609,2023-05-26 09:00:00,0.0
610,2023-05-26 10:00:00,0.0
611,2023-05-26 11:00:00,0.0
612,2023-05-26 12:00:00,0.0
613,2023-05-26 13:00:00,0.0
614,2023-05-26 14:00:00,0.0
615,2023-05-26 15:00:00,0.0
616,2023-05-26 16:00:00,0.0
617,2023-05-26 17:00:00,0.0
618,2023-05-26 18:00:00,0.0
619,2023-05-26 19:00:00,0.0
620,2023-05-26 20:00:00,0.0
621,2023-05-26 21:00:00,0.0
622,2023-05-26 22:00:00,0.0
623,2023-05-26 23:00:00,0.0
624,2023-05-27 00:00:00,6.2696977e-06
625,2023-05-27 01:00:00,8.936534e-06
626,2023-05-27 02:00:00,4.1508236
627,2023-05-27 03:00:00,13.628459
628,2023-05-27 04:00:00,16.739883
629,2023-05-27 05:00:00,41.195885
630,2023-05-27 06:00:00,78.40228
631,2023-05-27 07:00:00,127.48967
632,2023-05-27 08:00:00,275.99402
633,2023-05-27 09:00:00,427.34067
634,2023-05-27 10:00:00,343.16998
635,2023-05-27 11:00:00,247.47154
636,2023-05-27 12:00:00,267.28024
637,2023-05-27 13:00:00,342.53198
638,2023-05-27 14:00:00,163.09476
639,2023-05-27 15:00:00,117.04782
640,2023-05-27 16:00:00,103.68557
641,2023-05-27 17:00:00,88.94893
642,2023-05-27 18:00:00,48.707706
643,2023-05-27 19:00:00,43.34359
644,2023-05-27 20:00:00,5.4240727
645,2023-05-27 21:00:00,1.3702879
646,2023-05-27 22:00:00,3.98854e-06
647,2023-05-27 23:00:00,4.399083e-06
648,2023-05-28 00:00:00,4.714903e-06
649,2023-05-28 01:00:00,6.1096657e-06
650,2023-05-28 02:00:00,2.769676
651,2023-05-28 03:00:00,15.692054
652,2023-05-28 04:00:00,49.07349
653,2023-05-28 05:00:00,77.10047
654,2023-05-28 06:00:00,140.90138
655,2023-05-28 07:00:00,273.70792
656,2023-05-28 08:00:00,365.82925
657,2023-05-28 09:00:00,396.15475
658,2023-05-28 10:00:00,322.44437
659,2023-05-28 11:00:00,235.84386
660,2023-05-28 12:00:00,398.14395
661,2023-05-28 13:00:00,325.70203
662,2023-05-28 14:00:00,362.59305
663,2023-05-28 15:00:00,275.32617
664,2023-05-28 16:00:00,283.9203
665,2023-05-28 17:00:00,213.38614
666,2023-05-28 18:00:00,132.95775
667,2023-05-28 19:00:00,45.0962
668,2023-05-28 20:00:00,10.053402
669,2023-05-28 21:00:00,0.00013319562
670,2023-05-28 22:00:00,3.7900777e-06
671,2023-05-28 23:00:00,5.146719e-06
672,2023-05-29 00:00:00,0.0
673,2023-05-29 01:00:00,0.0
674,2023-05-29 02:00:00,0.0
675,2023-05-29 03:00:00,0.0
676,2023-05-29 04:00:00,0.0
677,2023-05-29 05:00:00,0.0
678,2023-05-29 06:00:00,0.0
679,2023-05-29 07:00:00,0.0
680,2023-05-29 08:00:00,0.0
681,2023-05-29 09:00:00,0.0
682,2023-05-29 10:00:00,0.0
683,2023-05-29 11:00:00,0.0
684,2023-05-29 12:00:00,0.0
685,2023-05-29 13:00:00,0.0
686,2023-05-29 14:00:00,0.0
687,2023-05-29 15:00:00,0.0
688,2023-05-29 16:00:00,0.0
689,2023-05-29 17:00:00,0.0
690,2023-05-29 18:00:00,0.0
691,2023-05-29 19:00:00,0.0
692,2023-05-29 20:00:00,0.0
693,2023-05-29 21:00:00,0.0
694,2023-05-29 22:00:00,0.0
695,2023-05-29 23:00:00,0.0
696,2023-05-30 00:00:00,5.578161e-06
697,2023-05-30 01:00:00,6.583671e-06
698,2023-05-30 02:00:00,6.6339245
699,2023-05-30 03:00:00,14.031031
700,2023-05-30 04:00:00,71.50222
701,2023-05-30 05:00:00,127.3755
702,2023-05-30 06:00:00,177.2166
703,2023-05-30 07:00:00,254.99011
704,2023-05-30 08:00:00,273.7323
705,2023-05-30 09:00:00,315.46564
706,2023-05-30 10:00:00,375.69653
707,2023-05-30 11:00:00,485.29904
708,2023-05-30 12:00:00,433.40085
709,2023-05-30 13:00:00,360.89465
710,2023-05-30 14:00:00,292.024
711,2023-05-30 15:00:00,174.56572
712,2023-05-30 16:00:00,216.78857
713,2023-05-30 17:00:00,85.68269
714,2023-05-30 18:00:00,50.264156
715,2023-05-30 19:00:00,27.715748
716,2023-05-30 20:00:00,10.421287
717,2023-05-30 21:00:00,1.2601495
718,2023-05-30 22:00:00,1.5741107e-05
719,2023-05-30 23:00:00,8.20294e-06
720,2023-05-31 00:00:00,0.0
721,2023-05-31 01:00:00,0.0
722,2023-05-31 02:00:00,0.0
723,2023-05-31 03:00:00,0.0
724,2023-05-31 04:00:00,0.0
725,2023-05-31 05:00:00,0.0
726,2023-05-31 06:00:00,0.0
727,2023-05-31 07:00:00,0.0
728,2023-05-31 08:00:00,0.0
729,2023-05-31 09:00:00,0.0
730,2023-05-31 10:00:00,0.0
731,2023-05-31 11:00:00,0.0
732,2023-05-31 12:00:00,0.0
733,2023-05-31 13:00:00,0.0
734,2023-05-31 14:00:00,0.0
735,2023-05-31 15:00:00,0.0
736,2023-05-31 16:00:00,0.0
737,2023-05-31 17:00:00,0.0
738,2023-05-31 18:00:00,0.0
739,2023-05-31 19:00:00,0.0
740,2023-05-31 20:00:00,0.0
741,2023-05-31 21:00:00,0.0
742,2023-05-31 22:00:00,0.0
743,2023-05-31 23:00:00,0.0
744,2023-06-01 00:00:00,4.294524e-06
745,2023-06-01 01:00:00,0.013917948
746,2023-06-01 02:00:00,10.132271
747,2023-06-01 03:00:00,13.076992
748,2023-06-01 04:00:00,43.305054
749,2023-06-01 05:00:00,46.461094
750,2023-06-01 06:00:00,223.6267
751,2023-06-01 07:00:00,209.58708
752,2023-06-01 08:00:00,406.46997
753,2023-06-01 09:00:00,329.158
754,2023-06-01 10:00:00,357.0741
755,2023-06-01 11:00:00,445.4382
756,2023-06-01 12:00:00,407.18658
757,2023-06-01 13:00:00,251.54364
758,2023-06-01 14:00:00,202.4812
759,2023-06-01 15:00:00,265.1465
760,2023-06-01 16:00:00,117.7298
761,2023-06-01 17:00:00,90.054436
762,2023-06-01 18:00:00,78.22983
763,2023-06-01 19:00:00,24.561428
764,2023-06-01 20:00:00,0.26219752
765,2023-06-01 21:00:00,0.00014948205
766,2023-06-01 22:00:00,3.9708916e-06
767,2023-06-01 23:00:00,4.7503418e-06
768,2023-06-02 00:00:00,4.3580944e-06
769,2023-06-02 01:00:00,0.012613154
770,2023-06-02 02:00:00,3.03471
771,2023-06-02 03:00:00,12.593642
772,2023-06-02 04:00:00,51.267227
773,2023-06-02 05:00:00,137.10745
774,2023-06-02 06:00:00,166.38065
775,2023-06-02 07:00:00,259.5321
776,2023-06-02 08:00:00,415.04364
777,2023-06-02 09:00:00,432.6093
778,2023-06-02 10:00:00,388.6809
779,2023-06-02 11:00:00,394.68597
780,2023-06-02 12:00:00,478.6754
781,2023-06-02 13:00:00,327.3714
782,2023-06-02 14:00:00,194.15297
783,2023-06-02 15:00:00,153.14436
784,2023-06-02 16:00:00,115.87633
785,2023-06-02 17:00:00,68.99381
786,2023-06-02 18:00:00,45.47244
787,2023-06-02 19:00:00,31.640764
788,2023-06-02 20:00:00,17.3196
789,2023-06-02 21:00:00,2.9669592
790,2023-06-02 22:00:00,3.6914357e-06
791,2023-06-02 23:00:00,5.762942e-06
792,2023-06-03 00:00:00,5.013132e-06
793,2023-06-03 01:00:00,0.015523094
794,2023-06-03 02:00:00,1.419542
795,2023-06-03 03:00:00,5.426884
796,2023-06-03 04:00:00,22.63845
797,2023-06-03 05:00:00,59.15038
798,2023-06-03 06:00:00,123.444
799,2023-06-03 07:00:00,184.9341
800,2023-06-03 08:00:00,185.23735
801,2023-06-03 09:00:00,191.24736
802,2023-06-03 10:00:00,265.68628
803,2023-06-03 11:00:00,290.76434
804,2023-06-03 12:00:00,281.0404
805,2023-06-03 13:00:00,320.87274
806,2023-06-03 14:00:00,175.28934
807,2023-06-03 15:00:00,187.33313
808,2023-06-03 16:00:00,146.87184
809,2023-06-03 17:00:00,101.48091
810,2023-06-03 18:00:00,39.15209
811,2023-06-03 19:00:00,25.351051
812,2023-06-03 20:00:00,8.875241
813,2023-06-03 21:00:00,0.00016226941
814,2023-06-03 22:00:00,4.153576e-06
815,2023-06-03 23:00:00,5.525901e-06
816,2023-06-04 00:00:00,4.6025734e-06
817,2023-06-04 01:00:00,0.012693069
818,2023-06-04 02:00:00,2.8473203
819,2023-06-04 03:00:00,13.017408
820,2023-06-04 04:00:00,50.425373
821,2023-06-04 05:00:00,83.1588
822,2023-06-04 06:00:00,79.790695
823,2023-06-04 07:00:00,174.14117
824,2023-06-04 08:00:00,300.1339
825,2023-06-04 09:00:00,411.35355
826,2023-06-04 10:00:00,376.55002
827,2023-06-04 11:00:00,395.42908
828,2023-06-04 12:00:00,457.0396
829,2023-06-04 13:00:00,400.36975
830,2023-06-04 14:00:00,199.88669
831,2023-06-04 15:00:00,207.28552
832,2023-06-04 16:00:00,152.32162
833,2023-06-04 17:00:00,118.660446
834,2023-06-04 18:00:00,65.20954
835,2023-06-04 19:00:00,56.35245
836,2023-06-04 20:00:00,20.231379
837,2023-06-04 21:00:00,4.0216784
838,2023-06-04 22:00:00,4.403331e-06
839,2023-06-04 23:00:00,6.2451945e-06
840,2023-06-05 00:00:00,0.0
841,2023-06-05 01:00:00,0.0
842,2023-06-05 02:00:00,0.0
843,2023-06-05 03:00:00,0.0
844,2023-06-05 04:00:00,0.0
845,2023-06-05 05:00:00,0.0
846,2023-06-05 06:00:00,0.0
847,2023-06-05 07:00:00,0.0
848,2023-06-05 08:00:00,0.0
849,2023-06-05 09:00:00,0.0
850,2023-06-05 10:00:00,0.0
851,2023-06-05 11:00:00,0.0
852,2023-06-05 12:00:00,0.0
853,2023-06-05 13:00:00,0.0
854,2023-06-05 14:00:00,0.0
855,2023-06-05 15:00:00,0.0
856,2023-06-05 16:00:00,0.0
857,2023-06-05 17:00:00,0.0
858,2023-06-05 18:00:00,0.0
859,2023-06-05 19:00:00,0.0
860,2023-06-05 20:00:00,0.0
861,2023-06-05 21:00:00,0.0
862,2023-06-05 22:00:00,0.0
863,2023-06-05 23:00:00,0.0
864,2023-06-06 00:00:00,6.2769604e-06
865,2023-06-06 01:00:00,0.01789819
866,2023-06-06 02:00:00,0.60403115
867,2023-06-06 03:00:00,15.718468
868,2023-06-06 04:00:00,41.76012
869,2023-06-06 05:00:00,76.5464
870,2023-06-06 06:00:00,149.52591
871,2023-06-06 07:00:00,133.93996
872,2023-06-06 08:00:00,149.01488
873,2023-06-06 09:00:00,171.01659
874,2023-06-06 10:00:00,260.4006
875,2023-06-06 11:00:00,244.22421
876,2023-06-06 12:00:00,276.82715
877,2023-06-06 13:00:00,307.05542
878,2023-06-06 14:00:00,284.94717
879,2023-06-06 15:00:00,216.41895
880,2023-06-06 16:00:00,132.79721
881,2023-06-06 17:00:00,118.66792
882,2023-06-06 18:00:00,86.928604
883,2023-06-06 19:00:00,43.08534
884,2023-06-06 20:00:00,19.483467
885,2023-06-06 21:00:00,4.968198
886,2023-06-06 22:00:00,0.00014691535
887,2023-06-06 23:00:00,3.4926954e-06
888,2023-06-07 00:00:00,0.0
889,2023-06-07 01:00:00,0.0
890,2023-06-07 02:00:00,0.0
891,2023-06-07 03:00:00,0.0
892,2023-06-07 04:00:00,0.0
893,2023-06-07 05:00:00,0.0
894,2023-06-07 06:00:00,0.0
895,2023-06-07 07:00:00,0.0
896,2023-06-07 08:00:00,0.0
897,2023-06-07 09:00:00,0.0
898,2023-06-07 10:00:00,0.0
899,2023-06-07 11:00:00,0.0
900,2023-06-07 12:00:00,0.0
901,2023-06-07 13:00:00,0.0
902,2023-06-07 14:00:00,0.0
903,2023-06-07 15:00:00,0.0
904,2023-06-07 16:00:00,0.0
905,2023-06-07 17:00:00,0.0
906,2023-06-07 18:00:00,0.0
907,2023-06-07 19:00:00,0.0
908,2023-06-07 20:00:00,0.0
909,2023-06-07 21:00:00,0.0
910,2023-06-07 22:00:00,0.0
911,2023-06-07 23:00:00,0.0
912,2023-06-08 00:00:00,0.0
913,2023-06-08 01:00:00,0.0
914,2023-06-08 02:00:00,0.0
915,2023-06-08 03:00:00,0.0
916,2023-06-08 04:00:00,0.0
917,2023-06-08 05:00:00,0.0
918,2023-06-08 06:00:00,0.0
919,2023-06-08 07:00:00,0.0
920,2023-06-08 08:00:00,0.0
921,2023-06-08 09:00:00,0.0
922,2023-06-08 10:00:00,0.0
923,2023-06-08 11:00:00,0.0
924,2023-06-08 12:00:00,0.0
925,2023-06-08 13:00:00,0.0
926,2023-06-08 14:00:00,0.0
927,2023-06-08 15:00:00,0.0
928,2023-06-08 16:00:00,0.0
929,2023-06-08 17:00:00,0.0
930,2023-06-08 18:00:00,0.0
931,2023-06-08 19:00:00,0.0
932,2023-06-08 20:00:00,0.0
933,2023-06-08 21:00:00,0.0
934,2023-06-08 22:00:00,0.0
935,2023-06-08 23:00:00,0.0
936,2023-06-09 00:00:00,5.981492e-06
937,2023-06-09 01:00:00,0.018478755
938,2023-06-09 02:00:00,20.203907
939,2023-06-09 03:00:00,49.95736
940,2023-06-09 04:00:00,107.28533
941,2023-06-09 05:00:00,245.15952
942,2023-06-09 06:00:00,436.93726
943,2023-06-09 07:00:00,572.0602
944,2023-06-09 08:00:00,700.1321
945,2023-06-09 09:00:00,816.9336
946,2023-06-09 10:00:00,841.1874
947,2023-06-09 11:00:00,900.19885
948,2023-06-09 12:00:00,907.9532
949,2023-06-09 13:00:00,839.4729
950,2023-06-09 14:00:00,744.88416
951,2023-06-09 15:00:00,549.6707
952,2023-06-09 16:00:00,395.7512
953,2023-06-09 17:00:00,202.58563
954,2023-06-09 18:00:00,162.76906
955,2023-06-09 19:00:00,76.8505
956,2023-06-09 20:00:00,22.166883
957,2023-06-09 21:00:00,2.5515497
958,2023-06-09 22:00:00,6.057192e-05
959,2023-06-09 23:00:00,6.068274e-06
960,2023-06-10 00:00:00,0.0
961,2023-06-10 01:00:00,0.0
962,2023-06-10 02:00:00,0.0
963,2023-06-10 03:00:00,0.0
964,2023-06-10 04:00:00,0.0
965,2023-06-10 05:00:00,0.0
966,2023-06-10 06:00:00,0.0
967,2023-06-10 07:00:00,0.0
968,2023-06-10 08:00:00,0.0
969,2023-06-10 09:00:00,0.0
970,2023-06-10 10:00:00,0.0
971,2023-06-10 11:00:00,0.0
972,2023-06-10 12:00:00,0.0
973,2023-06-10 13:00:00,0.0
974,2023-06-10 14:00:00,0.0
975,2023-06-10 15:00:00,0.0
976,2023-06-10 16:00:00,0.0
977,2023-06-10 17:00:00,0.0
978,2023-06-10 18:00:00,0.0
979,2023-06-10 19:00:00,0.0
980,2023-06-10 20:00:00,0.0
981,2023-06-10 21:00:00,0.0
982,2023-06-10 22:00:00,0.0
983,2023-06-10 23:00:00,0.0
984,2023-06-11 00:00:00,6.1050064e-06
985,2023-06-11 01:00:00,0.015273121
986,2023-06-11 02:00:00,14.377598
987,2023-06-11 03:00:00,31.68764
988,2023-06-11 04:00:00,87.13401
989,2023-06-11 05:00:00,170.96844
990,2023-06-11 06:00:00,242.02322
991,2023-06-11 07:00:00,326.82208
992,2023-06-11 08:00:00,561.1711
993,2023-06-11 09:00:00,551.6986
994,2023-06-11 10:00:00,677.35
995,2023-06-11 11:00:00,545.4255
996,2023-06-11 12:00:00,327.82452
997,2023-06-11 13:00:00,332.24048
998,2023-06-11 14:00:00,212.5885
999,2023-06-11 15:00:00,268.8532
1000,2023-06-11 16:00:00,212.6853
1001,2023-06-11 17:00:00,163.42828
1002,2023-06-11 18:00:00,59.360813
1003,2023-06-11 19:00:00,31.043655
1004,2023-06-11 20:00:00,25.081562
1005,2023-06-11 21:00:00,2.884107
1006,2023-06-11 22:00:00,0.00026400023
1007,2023-06-11 23:00:00,8.568876e-06
1008,2023-06-12 00:00:00,0.0
1009,2023-06-12 01:00:00,0.0
1010,2023-06-12 02:00:00,0.0
1011,2023-06-12 03:00:00,0.0
1012,2023-06-12 04:00:00,0.0
1013,2023-06-12 05:00:00,0.0
1014,2023-06-12 06:00:00,0.0
1015,2023-06-12 07:00:00,0.0
1016,2023-06-12 08:00:00,0.0
1017,2023-06-12 09:00:00,0.0
1018,2023-06-12 10:00:00,0.0
1019,2023-06-12 11:00:00,0.0
1020,2023-06-12 12:00:00,0.0
1021,2023-06-12 13:00:00,0.0
1022,2023-06-12 14:00:00,0.0
1023,2023-06-12 15:00:00,0.0
1024,2023-06-12 16:00:00,0.0
1025,2023-06-12 17:00:00,0.0
1026,2023-06-12 18:00:00,0.0
1027,2023-06-12 19:00:00,0.0
1028,2023-06-12 20:00:00,0.0
1029,2023-06-12 21:00:00,0.0
1030,2023-06-12 22:00:00,0.0
1031,2023-06-12 23:00:00,0.0
1032,2023-06-13 00:00:00,7.725374e-06
1033,2023-06-13 01:00:00,0.016983258
1034,2023-06-13 02:00:00,8.2401085
1035,2023-06-13 03:00:00,21.678146
1036,2023-06-13 04:00:00,46.950867
1037,2023-06-13 05:00:00,101.97586
1038,2023-06-13 06:00:00,296.56024
