,date_forecast,predicted
1039,2023-06-13 07:00:00,372.8239
1040,2023-06-13 08:00:00,609.65936
1041,2023-06-13 09:00:00,578.4232
1042,2023-06-13 10:00:00,708.3062
1043,2023-06-13 11:00:00,711.3085
1044,2023-06-13 12:00:00,846.7682
1045,2023-06-13 13:00:00,803.20667
1046,2023-06-13 14:00:00,659.0356
1047,2023-06-13 15:00:00,528.7694
1048,2023-06-13 16:00:00,387.0828
1049,2023-06-13 17:00:00,253.65009
1050,2023-06-13 18:00:00,184.9866
1051,2023-06-13 19:00:00,79.2352
1052,2023-06-13 20:00:00,32.351032
1053,2023-06-13 21:00:00,5.7129083
1054,2023-06-13 22:00:00,0.00029062215
1055,2023-06-13 23:00:00,8.477029e-06
1056,2023-06-14 00:00:00,4.4455246e-06
1057,2023-06-14 01:00:00,0.010441073
1058,2023-06-14 02:00:00,16.752905
1059,2023-06-14 03:00:00,43.811836
1060,2023-06-14 04:00:00,101.35666
1061,2023-06-14 05:00:00,213.12201
1062,2023-06-14 06:00:00,383.09464
1063,2023-06-14 07:00:00,610.0128
1064,2023-06-14 08:00:00,712.6324
1065,2023-06-14 09:00:00,766.2806
1066,2023-06-14 10:00:00,871.30115
1067,2023-06-14 11:00:00,905.62146
1068,2023-06-14 12:00:00,875.6671
1069,2023-06-14 13:00:00,832.2494
1070,2023-06-14 14:00:00,691.3207
1071,2023-06-14 15:00:00,539.8508
1072,2023-06-14 16:00:00,376.32703
1073,2023-06-14 17:00:00,264.345
1074,2023-06-14 18:00:00,179.25699
1075,2023-06-14 19:00:00,80.11725
1076,2023-06-14 20:00:00,30.857313
1077,2023-06-14 21:00:00,0.18881789
1078,2023-06-14 22:00:00,0.00032413699
1079,2023-06-14 23:00:00,9.928928e-06
1080,2023-06-15 00:00:00,0.0
1081,2023-06-15 01:00:00,0.0
1082,2023-06-15 02:00:00,0.0
1083,2023-06-15 03:00:00,0.0
1084,2023-06-15 04:00:00,0.0
1085,2023-06-15 05:00:00,0.0
1086,2023-06-15 06:00:00,0.0
1087,2023-06-15 07:00:00,0.0
1088,2023-06-15 08:00:00,0.0
1089,2023-06-15 09:00:00,0.0
1090,2023-06-15 10:00:00,0.0
1091,2023-06-15 11:00:00,0.0
1092,2023-06-15 12:00:00,0.0
1093,2023-06-15 13:00:00,0.0
1094,2023-06-15 14:00:00,0.0
1095,2023-06-15 15:00:00,0.0
1096,2023-06-15 16:00:00,0.0
1097,2023-06-15 17:00:00,0.0
1098,2023-06-15 18:00:00,0.0
1099,2023-06-15 19:00:00,0.0
1100,2023-06-15 20:00:00,0.0
1101,2023-06-15 21:00:00,0.0
1102,2023-06-15 22:00:00,0.0
1103,2023-06-15 23:00:00,0.0
1104,2023-06-16 00:00:00,0.0
1105,2023-06-16 01:00:00,0.0
1106,2023-06-16 02:00:00,0.0
1107,2023-06-16 03:00:00,0.0
1108,2023-06-16 04:00:00,0.0
1109,2023-06-16 05:00:00,0.0
1110,2023-06-16 06:00:00,0.0
1111,2023-06-16 07:00:00,0.0
1112,2023-06-16 08:00:00,0.0
1113,2023-06-16 09:00:00,0.0
1114,2023-06-16 10:00:00,0.0
1115,2023-06-16 11:00:00,0.0
1116,2023-06-16 12:00:00,0.0
1117,2023-06-16 13:00:00,0.0
1118,2023-06-16 14:00:00,0.0
1119,2023-06-16 15:00:00,0.0
1120,2023-06-16 16:00:00,0.0
1121,2023-06-16 17:00:00,0.0
1122,2023-06-16 18:00:00,0.0
1123,2023-06-16 19:00:00,0.0
1124,2023-06-16 20:00:00,0.0
1125,2023-06-16 21:00:00,0.0
1126,2023-06-16 22:00:00,0.0
1127,2023-06-16 23:00:00,0.0
1128,2023-06-17 00:00:00,0.0
1129,2023-06-17 01:00:00,0.0
1130,2023-06-17 02:00:00,0.0
1131,2023-06-17 03:00:00,0.0
1132,2023-06-17 04:00:00,0.0
1133,2023-06-17 05:00:00,0.0
1134,2023-06-17 06:00:00,0.0
1135,2023-06-17 07:00:00,0.0
1136,2023-06-17 08:00:00,0.0
1137,2023-06-17 09:00:00,0.0
1138,2023-06-17 10:00:00,0.0
1139,2023-06-17 11:00:00,0.0
1140,2023-06-17 12:00:00,0.0
1141,2023-06-17 13:00:00,0.0
1142,2023-06-17 14:00:00,0.0
1143,2023-06-17 15:00:00,0.0
1144,2023-06-17 16:00:00,0.0
1145,2023-06-17 17:00:00,0.0
1146,2023-06-17 18:00:00,0.0
1147,2023-06-17 19:00:00,0.0
1148,2023-06-17 20:00:00,0.0
1149,2023-06-17 21:00:00,0.0
1150,2023-06-17 22:00:00,0.0
1151,2023-06-17 23:00:00,0.0
1152,2023-06-18 00:00:00,6.569133e-06
1153,2023-06-18 01:00:00,0.018954871
1154,2023-06-18 02:00:00,9.535991
1155,2023-06-18 03:00:00,45.572365
1156,2023-06-18 04:00:00,100.73447
1157,2023-06-18 05:00:00,190.54976
1158,2023-06-18 06:00:00,346.14853
1159,2023-06-18 07:00:00,552.6833
1160,2023-06-18 08:00:00,713.1555
1161,2023-06-18 09:00:00,775.3519
1162,2023-06-18 10:00:00,790.0559
1163,2023-06-18 11:00:00,735.00415
1164,2023-06-18 12:00:00,562.2511
1165,2023-06-18 13:00:00,643.76746
1166,2023-06-18 14:00:00,494.54727
1167,2023-06-18 15:00:00,327.778
1168,2023-06-18 16:00:00,275.4949
1169,2023-06-18 17:00:00,162.41006
1170,2023-06-18 18:00:00,157.71481
1171,2023-06-18 19:00:00,70.21821
1172,2023-06-18 20:00:00,20.693771
1173,2023-06-18 21:00:00,2.5958676
1174,2023-06-18 22:00:00,0.00035111862
1175,2023-06-18 23:00:00,1.2232513e-05
1176,2023-06-19 00:00:00,1.5142406e-05
1177,2023-06-19 01:00:00,0.064144045
1178,2023-06-19 02:00:00,9.003534
1179,2023-06-19 03:00:00,20.00971
1180,2023-06-19 04:00:00,43.170067
1181,2023-06-19 05:00:00,79.48999
1182,2023-06-19 06:00:00,171.62521
1183,2023-06-19 07:00:00,280.58636
1184,2023-06-19 08:00:00,293.95667
1185,2023-06-19 09:00:00,153.08736
1186,2023-06-19 10:00:00,326.26855
1187,2023-06-19 11:00:00,449.75122
1188,2023-06-19 12:00:00,636.8175
1189,2023-06-19 13:00:00,691.2806
1190,2023-06-19 14:00:00,746.1532
1191,2023-06-19 15:00:00,561.81177
1192,2023-06-19 16:00:00,378.16333
1193,2023-06-19 17:00:00,313.10638
1194,2023-06-19 18:00:00,134.15317
1195,2023-06-19 19:00:00,68.51184
1196,2023-06-19 20:00:00,18.595356
1197,2023-06-19 21:00:00,0.27910602
1198,2023-06-19 22:00:00,0.00042329275
1199,2023-06-19 23:00:00,1.405142e-05
1200,2023-06-20 00:00:00,0.0
1201,2023-06-20 01:00:00,0.0
1202,2023-06-20 02:00:00,0.0
1203,2023-06-20 03:00:00,0.0
1204,2023-06-20 04:00:00,0.0
1205,2023-06-20 05:00:00,0.0
1206,2023-06-20 06:00:00,0.0
1207,2023-06-20 07:00:00,0.0
1208,2023-06-20 08:00:00,0.0
1209,2023-06-20 09:00:00,0.0
1210,2023-06-20 10:00:00,0.0
1211,2023-06-20 11:00:00,0.0
1212,2023-06-20 12:00:00,0.0
1213,2023-06-20 13:00:00,0.0
1214,2023-06-20 14:00:00,0.0
1215,2023-06-20 15:00:00,0.0
1216,2023-06-20 16:00:00,0.0
1217,2023-06-20 17:00:00,0.0
1218,2023-06-20 18:00:00,0.0
1219,2023-06-20 19:00:00,0.0
1220,2023-06-20 20:00:00,0.0
1221,2023-06-20 21:00:00,0.0
1222,2023-06-20 22:00:00,0.0
1223,2023-06-20 23:00:00,0.0
1224,2023-06-21 00:00:00,0.0
1225,2023-06-21 01:00:00,0.0
1226,2023-06-21 02:00:00,0.0
1227,2023-06-21 03:00:00,0.0
1228,2023-06-21 04:00:00,0.0
1229,2023-06-21 05:00:00,0.0
1230,2023-06-21 06:00:00,0.0
1231,2023-06-21 07:00:00,0.0
1232,2023-06-21 08:00:00,0.0
1233,2023-06-21 09:00:00,0.0
1234,2023-06-21 10:00:00,0.0
1235,2023-06-21 11:00:00,0.0
1236,2023-06-21 12:00:00,0.0
1237,2023-06-21 13:00:00,0.0
1238,2023-06-21 14:00:00,0.0
1239,2023-06-21 15:00:00,0.0
1240,2023-06-21 16:00:00,0.0
1241,2023-06-21 17:00:00,0.0
1242,2023-06-21 18:00:00,0.0
1243,2023-06-21 19:00:00,0.0
1244,2023-06-21 20:00:00,0.0
1245,2023-06-21 21:00:00,0.0
1246,2023-06-21 22:00:00,0.0
1247,2023-06-21 23:00:00,0.0
1248,2023-06-22 00:00:00,5.7155663e-05
1249,2023-06-22 01:00:00,0.081751704
1250,2023-06-22 02:00:00,10.687038
1251,2023-06-22 03:00:00,27.738596
1252,2023-06-22 04:00:00,37.647316
1253,2023-06-22 05:00:00,44.62048
1254,2023-06-22 06:00:00,88.91224
1255,2023-06-22 07:00:00,100.382545
1256,2023-06-22 08:00:00,132.16414
1257,2023-06-22 09:00:00,252.35423
1258,2023-06-22 10:00:00,346.98935
1259,2023-06-22 11:00:00,250.99014
1260,2023-06-22 12:00:00,244.53018
1261,2023-06-22 13:00:00,313.90958
1262,2023-06-22 14:00:00,311.74423
1263,2023-06-22 15:00:00,343.91052
1264,2023-06-22 16:00:00,260.1327
1265,2023-06-22 17:00:00,180.10841
1266,2023-06-22 18:00:00,128.30573
1267,2023-06-22 19:00:00,40.62314
1268,2023-06-22 20:00:00,22.32987
1269,2023-06-22 21:00:00,0.15091063
1270,2023-06-22 22:00:00,0.00024383781
1271,2023-06-22 23:00:00,7.3104584e-06
1272,2023-06-23 00:00:00,0.0
1273,2023-06-23 01:00:00,0.0
1274,2023-06-23 02:00:00,0.0
1275,2023-06-23 03:00:00,0.0
1276,2023-06-23 04:00:00,0.0
1277,2023-06-23 05:00:00,0.0
1278,2023-06-23 06:00:00,0.0
1279,2023-06-23 07:00:00,0.0
1280,2023-06-23 08:00:00,0.0
1281,2023-06-23 09:00:00,0.0
1282,2023-06-23 10:00:00,0.0
1283,2023-06-23 11:00:00,0.0
1284,2023-06-23 12:00:00,0.0
1285,2023-06-23 13:00:00,0.0
1286,2023-06-23 14:00:00,0.0
1287,2023-06-23 15:00:00,0.0
1288,2023-06-23 16:00:00,0.0
1289,2023-06-23 17:00:00,0.0
1290,2023-06-23 18:00:00,0.0
1291,2023-06-23 19:00:00,0.0
1292,2023-06-23 20:00:00,0.0
1293,2023-06-23 21:00:00,0.0
1294,2023-06-23 22:00:00,0.0
1295,2023-06-23 23:00:00,0.0
1296,2023-06-24 00:00:00,0.0
1297,2023-06-24 01:00:00,0.0
1298,2023-06-24 02:00:00,0.0
1299,2023-06-24 03:00:00,0.0
1300,2023-06-24 04:00:00,0.0
1301,2023-06-24 05:00:00,0.0
1302,2023-06-24 06:00:00,0.0
1303,2023-06-24 07:00:00,0.0
1304,2023-06-24 08:00:00,0.0
1305,2023-06-24 09:00:00,0.0
1306,2023-06-24 10:00:00,0.0
1307,2023-06-24 11:00:00,0.0
1308,2023-06-24 12:00:00,0.0
1309,2023-06-24 13:00:00,0.0
1310,2023-06-24 14:00:00,0.0
1311,2023-06-24 15:00:00,0.0
1312,2023-06-24 16:00:00,0.0
1313,2023-06-24 17:00:00,0.0
1314,2023-06-24 18:00:00,0.0
1315,2023-06-24 19:00:00,0.0
1316,2023-06-24 20:00:00,0.0
1317,2023-06-24 21:00:00,0.0
1318,2023-06-24 22:00:00,0.0
1319,2023-06-24 23:00:00,0.0
1320,2023-06-25 00:00:00,0.0
1321,2023-06-25 01:00:00,0.0
1322,2023-06-25 02:00:00,0.0
1323,2023-06-25 03:00:00,0.0
1324,2023-06-25 04:00:00,0.0
1325,2023-06-25 05:00:00,0.0
1326,2023-06-25 06:00:00,0.0
1327,2023-06-25 07:00:00,0.0
1328,2023-06-25 08:00:00,0.0
1329,2023-06-25 09:00:00,0.0
1330,2023-06-25 10:00:00,0.0
1331,2023-06-25 11:00:00,0.0
1332,2023-06-25 12:00:00,0.0
1333,2023-06-25 13:00:00,0.0
1334,2023-06-25 14:00:00,0.0
1335,2023-06-25 15:00:00,0.0
1336,2023-06-25 16:00:00,0.0
1337,2023-06-25 17:00:00,0.0
1338,2023-06-25 18:00:00,0.0
1339,2023-06-25 19:00:00,0.0
1340,2023-06-25 20:00:00,0.0
1341,2023-06-25 21:00:00,0.0
1342,2023-06-25 22:00:00,0.0
1343,2023-06-25 23:00:00,0.0
1344,2023-06-26 00:00:00,1.1709294e-05
1345,2023-06-26 01:00:00,0.023832997
1346,2023-06-26 02:00:00,17.299395
1347,2023-06-26 03:00:00,30.195076
1348,2023-06-26 04:00:00,130.22807
1349,2023-06-26 05:00:00,206.88512
1350,2023-06-26 06:00:00,324.4994
1351,2023-06-26 07:00:00,559.7352
1352,2023-06-26 08:00:00,710.01685
1353,2023-06-26 09:00:00,691.6249
1354,2023-06-26 10:00:00,806.389
1355,2023-06-26 11:00:00,844.38367
1356,2023-06-26 12:00:00,871.9354
1357,2023-06-26 13:00:00,757.93866
1358,2023-06-26 14:00:00,612.1094
1359,2023-06-26 15:00:00,463.23865
1360,2023-06-26 16:00:00,314.00668
1361,2023-06-26 17:00:00,241.23305
1362,2023-06-26 18:00:00,158.65047
1363,2023-06-26 19:00:00,60.96167
1364,2023-06-26 20:00:00,21.608604
1365,2023-06-26 21:00:00,2.6780415
1366,2023-06-26 22:00:00,0.0002621887
1367,2023-06-26 23:00:00,7.668808e-06
1368,2023-06-27 00:00:00,0.0
1369,2023-06-27 01:00:00,0.0
1370,2023-06-27 02:00:00,0.0
1371,2023-06-27 03:00:00,0.0
1372,2023-06-27 04:00:00,0.0
1373,2023-06-27 05:00:00,0.0
1374,2023-06-27 06:00:00,0.0
1375,2023-06-27 07:00:00,0.0
1376,2023-06-27 08:00:00,0.0
1377,2023-06-27 09:00:00,0.0
1378,2023-06-27 10:00:00,0.0
1379,2023-06-27 11:00:00,0.0
1380,2023-06-27 12:00:00,0.0
1381,2023-06-27 13:00:00,0.0
1382,2023-06-27 14:00:00,0.0
1383,2023-06-27 15:00:00,0.0
1384,2023-06-27 16:00:00,0.0
1385,2023-06-27 17:00:00,0.0
1386,2023-06-27 18:00:00,0.0
1387,2023-06-27 19:00:00,0.0
1388,2023-06-27 20:00:00,0.0
1389,2023-06-27 21:00:00,0.0
1390,2023-06-27 22:00:00,0.0
1391,2023-06-27 23:00:00,0.0
1392,2023-06-28 00:00:00,6.9097027e-06
1393,2023-06-28 01:00:00,1.1112748
1394,2023-06-28 02:00:00,20.743517
1395,2023-06-28 03:00:00,38.710293
1396,2023-06-28 04:00:00,100.27661
1397,2023-06-28 05:00:00,223.7302
1398,2023-06-28 06:00:00,370.19034
1399,2023-06-28 07:00:00,520.1207
1400,2023-06-28 08:00:00,590.10706
1401,2023-06-28 09:00:00,622.735
1402,2023-06-28 10:00:00,854.829
1403,2023-06-28 11:00:00,883.25244
1404,2023-06-28 12:00:00,867.3555
1405,2023-06-28 13:00:00,779.09204
1406,2023-06-28 14:00:00,666.9805
1407,2023-06-28 15:00:00,478.19458
1408,2023-06-28 16:00:00,315.26886
1409,2023-06-28 17:00:00,232.61374
1410,2023-06-28 18:00:00,128.90384
1411,2023-06-28 19:00:00,60.869602
1412,2023-06-28 20:00:00,25.637976
1413,2023-06-28 21:00:00,15.1428385
1414,2023-06-28 22:00:00,1.0284725
1415,2023-06-28 23:00:00,8.081312e-06
1416,2023-06-29 00:00:00,9.0834465e-06
1417,2023-06-29 01:00:00,0.025535526
1418,2023-06-29 02:00:00,13.050369
1419,2023-06-29 03:00:00,22.070333
1420,2023-06-29 04:00:00,84.939865
1421,2023-06-29 05:00:00,145.97525
1422,2023-06-29 06:00:00,114.990524
1423,2023-06-29 07:00:00,205.76634
1424,2023-06-29 08:00:00,244.78981
1425,2023-06-29 09:00:00,243.54022
1426,2023-06-29 10:00:00,481.37662
1427,2023-06-29 11:00:00,422.08026
1428,2023-06-29 12:00:00,303.2121
1429,2023-06-29 13:00:00,300.8517
1430,2023-06-29 14:00:00,261.19345
1431,2023-06-29 15:00:00,249.53548
1432,2023-06-29 16:00:00,193.99075
1433,2023-06-29 17:00:00,116.46123
1434,2023-06-29 18:00:00,41.391373
1435,2023-06-29 19:00:00,21.665035
1436,2023-06-29 20:00:00,10.065395
1437,2023-06-29 21:00:00,1.9810472
1438,2023-06-29 22:00:00,0.0016562154
1439,2023-06-29 23:00:00,5.2933294e-05
1440,2023-06-30 00:00:00,4.5135923e-05
1441,2023-06-30 01:00:00,0.0881789
1442,2023-06-30 02:00:00,2.358297
1443,2023-06-30 03:00:00,6.9282007
1444,2023-06-30 04:00:00,24.0494
1445,2023-06-30 05:00:00,46.9289
1446,2023-06-30 06:00:00,85.457855
1447,2023-06-30 07:00:00,110.50658
1448,2023-06-30 08:00:00,125.683464
1449,2023-06-30 09:00:00,114.785034
1450,2023-06-30 10:00:00,157.23047
1451,2023-06-30 11:00:00,219.54517
1452,2023-06-30 12:00:00,209.37953
1453,2023-06-30 13:00:00,242.17468
1454,2023-06-30 14:00:00,206.61212
1455,2023-06-30 15:00:00,205.01411
1456,2023-06-30 16:00:00,128.44928
1457,2023-06-30 17:00:00,142.59592
1458,2023-06-30 18:00:00,43.353085
1459,2023-06-30 19:00:00,32.40344
1460,2023-06-30 20:00:00,16.18016
1461,2023-06-30 21:00:00,2.4172304
1462,2023-06-30 22:00:00,0.0007291993
1463,2023-06-30 23:00:00,1.7746099e-05
1464,2023-07-01 00:00:00,0.0
1465,2023-07-01 01:00:00,0.0
1466,2023-07-01 02:00:00,0.0
1467,2023-07-01 03:00:00,0.0
1468,2023-07-01 04:00:00,0.0
1469,2023-07-01 05:00:00,0.0
1470,2023-07-01 06:00:00,0.0
1471,2023-07-01 07:00:00,0.0
1472,2023-07-01 08:00:00,0.0
1473,2023-07-01 09:00:00,0.0
1474,2023-07-01 10:00:00,0.0
1475,2023-07-01 11:00:00,0.0
1476,2023-07-01 12:00:00,0.0
1477,2023-07-01 13:00:00,0.0
1478,2023-07-01 14:00:00,0.0
1479,2023-07-01 15:00:00,0.0
1480,2023-07-01 16:00:00,0.0
1481,2023-07-01 17:00:00,0.0
1482,2023-07-01 18:00:00,0.0
1483,2023-07-01 19:00:00,0.0
1484,2023-07-01 20:00:00,0.0
1485,2023-07-01 21:00:00,0.0
1486,2023-07-01 22:00:00,0.0
1487,2023-07-01 23:00:00,0.0
1488,2023-07-02 00:00:00,3.2675748e-06
1489,2023-07-02 01:00:00,0.0070612305
1490,2023-07-02 02:00:00,15.074718
1491,2023-07-02 03:00:00,36.036556
1492,2023-07-02 04:00:00,92.83205
1493,2023-07-02 05:00:00,148.9375
1494,2023-07-02 06:00:00,330.87848
1495,2023-07-02 07:00:00,381.9854
1496,2023-07-02 08:00:00,576.44684
1497,2023-07-02 09:00:00,639.38367
1498,2023-07-02 10:00:00,755.4415
1499,2023-07-02 11:00:00,820.229
1500,2023-07-02 12:00:00,512.6922
1501,2023-07-02 13:00:00,652.26904
1502,2023-07-02 14:00:00,576.4924
1503,2023-07-02 15:00:00,421.918
1504,2023-07-02 16:00:00,344.1753
1505,2023-07-02 17:00:00,234.33871
1506,2023-07-02 18:00:00,141.87578
1507,2023-07-02 19:00:00,54.54728
1508,2023-07-02 20:00:00,17.724958
1509,2023-07-02 21:00:00,0.12352382
1510,2023-07-02 22:00:00,0.00014598838
1511,2023-07-02 23:00:00,4.5038164e-06
1512,2023-07-03 00:00:00,3.8884396e-06
1513,2023-07-03 01:00:00,0.008648158
1514,2023-07-03 02:00:00,5.327635
1515,2023-07-03 03:00:00,22.290596
1516,2023-07-03 04:00:00,52.801666
1517,2023-07-03 05:00:00,113.48547
1518,2023-07-03 06:00:00,122.29189
1519,2023-07-03 07:00:00,184.41396
1520,2023-07-03 08:00:00,382.62238
1521,2023-07-03 09:00:00,562.8464
1522,2023-07-03 10:00:00,665.4542
1523,2023-07-03 11:00:00,559.2791
1524,2023-07-03 12:00:00,589.5699
1525,2023-07-03 13:00:00,603.12836
1526,2023-07-03 14:00:00,509.31076
1527,2023-07-03 15:00:00,274.95007
1528,2023-07-03 16:00:00,127.22136
1529,2023-07-03 17:00:00,83.02699
1530,2023-07-03 18:00:00,61.293686
1531,2023-07-03 19:00:00,57.48459
1532,2023-07-03 20:00:00,9.443296
1533,2023-07-03 21:00:00,7.6067047
1534,2023-07-03 22:00:00,0.0001530593
1535,2023-07-03 23:00:00,4.654137e-06
