id,prediction
0,0.01497088472715824
1,0.15616083266084468
2,0.5867878598584223
3,45.27787134479736
4,335.6439708372464
5,757.11481644632
6,1585.643705272814
7,2579.96178124907
8,2710.463802996888
9,2561.107452807316
10,2657.6589305467396
11,2768.779823027877
12,2560.3279351071797
13,2139.8191201187806
14,2356.487224794358
15,1749.8483452677322
16,1114.2982497586313
17,550.7297076999424
18,234.4383776503398
19,16.519486558649017
20,0.37580822274938036
21,-6.062062392991785
22,0.5096994511412957
23,0.3553278831671558
24,-1.812677550722928
25,0.8819386925118577
26,-0.589523475320235
27,108.37048691112625
28,792.1668117096609
29,1707.0558242111942
30,2280.7186268865394
31,2808.8601729827196
32,3861.0140921942684
33,4260.41382160001
34,4282.12720852457
35,4317.463051698613
36,3742.614742069912
37,3339.1810314433037
38,3245.50592282803
39,2739.444637455342
40,1591.778551867453
41,752.6160460411244
42,393.4938480898101
43,154.16176268346123
44,11.741067915283175
45,19.85334155681115
46,7.270069811045056
47,28.83280999709737
48,11.355571069882235
49,-0.5057478114251462
50,-5.109532322482717
51,209.94226439833844
52,738.8657924075056
53,1473.6882911793311
54,2711.0516649654073
55,3613.4426661631037
56,4434.105407985929
57,4800.9876061281475
58,5004.553486686419
59,4793.033314235897
60,3973.5089800874243
61,3627.0469983188536
62,3045.048636571132
63,2274.6798847748614
64,1358.2484618618812
65,793.7390802875877
66,304.013350674274
67,129.77559914703008
68,0.70023660344786
69,-1.718353710930086
70,0.20581800040157672
71,-10.213931561814666
72,1.6496794223497662
73,2.1361793589342684
74,13.326289829950245
75,120.5583906177977
76,402.18835242627057
77,1261.4455135539686
78,2516.5218749391756
79,3685.6730776314794
80,4061.8998105343167
81,3179.9200109372905
82,3313.928418930269
83,3617.1264737908728
84,3887.146659461318
85,3234.1426207457166
86,3308.779983839123
87,3001.5079641157836
88,2197.882194935503
89,844.7616944905209
90,208.74645719218984
91,135.9216843572208
92,23.625339768574168
93,-3.0089404144885
94,0.8078625226599179
95,3.031996854400782
96,2.895666333457735
97,-7.730556382451724
98,32.05401038817174
99,237.0364583355635
100,647.2160469398233
101,1198.8868620925266
102,2695.2890508593996
103,3774.112448801593
104,4611.663700925515
105,4819.895630309727
106,4596.911255045158
107,4748.245081904646
108,4533.252774064188
109,4021.3712756404366
110,3239.254954545378
111,2848.50622977624
112,2118.855683147738
113,1133.2086755200562
114,418.13833974254544
115,193.47870428618052
116,37.777961937239375
117,4.596943451787549
118,4.967525075241492
119,-0.031977757800513484
120,-5.7888588206095974
121,-43.51547438554442
122,26.65039086131716
123,254.53016099769238
124,653.1442393021712
125,1586.0002080296088
126,2642.988975186784
127,3587.354857548792
128,4180.776018535461
129,4068.426451441104
130,3996.515579276252
131,3267.82220573972
132,3042.9211377575116
133,3236.797174127224
134,3035.7932817799547
135,2710.407543184886
136,1919.097923571986
137,880.8478005594603
138,386.2376567461998
139,190.0826702459536
140,-1.8634501897797358
141,3.10152765826523
142,-2.3118458667396764
143,-0.2782679445900109
144,-2.4438231454653625
145,-33.94543811693693
146,29.15664793356337
147,227.920811012146
148,708.0770710923089
149,1712.2913990264021
150,2844.244264629419
151,3720.4282103468254
152,4628.470344321676
153,4596.999375909206
154,4434.63130008762
155,4201.625786922155
156,3783.382153037942
157,3083.177079029759
158,2780.384050662532
159,2340.110319213441
160,1683.312357353547
161,780.9372309539787
162,386.38901634426514
163,137.74352760259853
164,24.78747710474563
165,2.5495308262723673
166,-7.852387203888798
167,-1.1422762250149012
168,-5.071223141868247
169,-11.395788927777794
170,18.50337344435614
171,85.44887967845463
172,180.054922760709
173,258.3159969410639
174,402.5172833246327
175,475.7124728122386
176,623.4674959502757
177,736.2802066373232
178,843.1455449673772
179,1052.2543611619258
180,1428.9118122322666
181,2011.91623754377
182,1928.9661235267226
183,1809.922494001518
184,1343.9601240619504
185,616.4510732550441
186,242.98735762155957
187,110.25361951755967
188,35.030305687823166
189,2.4650351155457333
190,-0.9525900762917345
191,-28.11685720315197
192,-2.9837465817888353
193,8.824147392948305
194,83.77459857666362
195,178.31717961435828
196,356.9578386682612
197,571.8692226761169
198,1050.306613283812
199,1706.79372361579
200,2177.268105168128
201,1741.133657480733
202,1967.2958160256442
203,2415.5983621900464
204,2170.3771617119987
205,2321.4747490843847
206,2005.4119527265102
207,1684.1678723139253
208,1074.5468574584122
209,373.28612645558366
210,195.085585123053
211,38.66774950299008
212,-0.93125981308652
213,3.309343859145804
214,4.433157629580059
215,0.16570041214591197
216,0.37285399485544124
217,-0.7034082045151158
218,38.818434658382046
219,103.27699171530834
220,255.9189617308305
221,330.9281692166509
222,610.8330191290124
223,881.4996577793976
224,1625.0412205387352
225,2156.3073388191974
226,1422.7246545701255
227,1566.611486609539
228,1234.3682335346032
229,963.506887147511
230,796.7783941639474
231,658.2105521107908
232,511.53190699898744
233,262.79662563761417
234,147.35126731576648
235,85.75118926797752
236,-16.13712986994011
237,1.347772787454458
238,-6.685037178170768
239,-3.71185962058935
240,0.48894792545571564
241,2.4003201515697796
242,41.85478823899812
243,132.10178932744248
244,278.83116228122145
245,590.3952193925077
246,1116.6450834974235
247,1903.5064552932704
248,1727.3433807830568
249,1971.8124312121345
250,1640.2255884074505
251,1987.849895616128
252,1824.7380462463723
253,1934.2481724713975
254,1726.4449574746097
255,1563.2052899438067
256,1326.6986750699982
257,635.8085138243
258,446.277226999245
259,226.5106651240749
260,38.73440958464155
261,17.35610266528093
262,0.34585532262576124
263,0.2745552329712354
264,0.8066436125101518
265,1.1115399945096467
266,55.528006989143584
267,175.88215639595595
268,334.5227074245538
269,666.3099159096682
270,980.1334089949717
271,1168.6704344291136
272,1227.3187222957295
273,1696.8810322237696
274,1799.573034421801
275,1546.6777251013038
276,1314.186856643492
277,1328.6826625332606
278,1173.1508651810857
279,856.1474031690033
280,705.9190222094401
281,341.1335308501436
282,128.22864296296854
283,53.467283571910876
284,2.3285228596529848
285,-14.069591932199419
286,4.4608245859585764
287,-0.6699493936362393
288,-42.781543466268076
289,-13.054942195723092
290,43.550960250235526
291,137.86795570783477
292,206.75529478536433
293,519.2347797380309
294,1127.6723349368353
295,1605.7761705215562
296,1769.6778511352013
297,1686.7981420119088
298,2357.2856718863322
299,2536.5070894038545
300,2242.5063353818555
301,1807.8175751816093
302,1681.2876185636833
303,1490.7342918733416
304,1009.4378419685148
305,708.2716662143699
306,433.3727082698981
307,191.69711616344927
308,70.69360879580894
309,13.865516272154371
310,3.1436077899131227
311,1.1978996866490874
312,-3.1250085189464163
313,2.222658446046977
314,38.25956996651121
315,163.44435272656045
316,326.8966494040942
317,746.0921507864963
318,1068.514384974025
319,1643.4980058657882
320,2592.9829655542053
321,2547.89478848625
322,2826.1155845434164
323,2579.547027018979
324,2325.923025646118
325,1641.2847397907237
326,1155.0364233595335
327,738.882593332555
328,495.666324389513
329,376.24694708486555
330,157.5165041035075
331,103.39175218160352
332,19.382877923239885
333,-0.22058488344252736
334,-0.1051352874581678
335,-0.6878782269837687
336,1.0411614434108647
337,27.317539601049813
338,67.20483206098002
339,115.33895890668133
340,279.8733636973431
341,540.2343558919814
342,957.3799472479056
343,1064.2099046193377
344,1168.3721845171003
345,1499.6610322864385
346,1664.3650189559576
347,1520.9218374262575
348,1358.1318689015764
349,1512.9253145675195
350,1692.9542062454796
351,1537.9314750000099
352,858.6724313293812
353,405.5261452599739
354,287.0842203406329
355,173.15556967505978
356,23.028208553620217
357,1.5755081227163363
358,2.937624805229682
359,1.264849414252887
360,11.339827450719644
361,6.217107308636489
362,45.030457373920505
363,134.1417433665199
364,336.0551967795334
365,510.15708068274006
366,988.1109469765629
367,1007.6744605580665
368,1579.7378469804526
369,1915.3972586048756
370,1971.4359976395908
371,1922.6306403502115
372,1999.4999134670275
373,1575.650758443522
374,1150.668584153612
375,957.2383549869354
376,720.5893654836914
377,656.013243873668
378,369.0273942530774
379,163.2044795726526
380,4.475016858149626
381,-1.4307414390019357
382,-0.5818201833037799
383,0.6982275492820063
384,27.411317201972278
385,31.614417251393224
386,58.60350042117081
387,123.17845285424421
388,278.08258156553734
389,492.3824583103203
390,744.9010363270637
391,757.5530432520858
392,1035.1631460431543
393,1313.3682635479965
394,1287.6053124184361
395,1134.0891968424173
396,1572.7106205433527
397,1439.1484575750715
398,1204.7089849771855
399,1225.684403082655
400,781.3374806662941
401,650.2402485137167
402,429.22678175327235
403,175.2510895185761
404,80.70789746451901
405,9.313216808714952
406,2.865492361420684
407,2.9991234355121836
408,-67.10909220346818
409,-71.09342301561828
410,21.681793529256144
411,227.41742288774918
412,893.1931225048562
413,1940.8599955606574
414,3168.1069321761365
415,4090.1457289402797
416,4680.134416936029
417,4946.298999752023
418,4746.224600004448
419,4320.99686318894
420,4199.428201733932
421,4003.047832662217
422,3517.412047068786
423,2858.6577396836024
424,2122.154342813001
425,1207.5373143769925
426,666.0261290884233
427,333.9313294238475
428,107.2176034335005
429,-5.211343789977882
430,-4.972797335361691
431,-1.7395117901279797
432,-14.500760278782582
433,3.941259595731822
434,153.89863223116996
435,403.20570392540014
436,756.4968108208112
437,1689.5871992643088
438,1955.7359362675131
439,3050.7157695743444
440,4065.2195172113043
441,4597.897442241491
442,4155.896682764764
443,3692.8128844527128
444,1990.7474533805714
445,851.8086289834653
446,728.0631978593971
447,745.5936303959085
448,911.8606925149967
449,722.2670694356691
450,239.05980450271022
451,121.48942997246509
452,-9.061731785826755
453,-27.70393562796379
454,1.8582053617976704
455,0.5585784273653587
456,-0.576206850443941
457,2.6124814430261516
458,47.93895477677765
459,178.72901312262113
460,421.704155096369
461,755.9231942051456
462,2017.9233037136687
463,3435.7485224007187
464,3617.770087184738
465,4234.790635044869
466,3981.825375770284
467,4415.915017851491
468,4201.305042055657
469,3831.258152749065
470,3453.3279268632455
471,3081.037757550101
472,2209.5598486143076
473,1278.9937221901853
474,622.4471208529696
475,330.24997016225217
476,149.66594123986488
477,20.37489064250525
478,-4.268087079774988
479,22.452909394911856
480,-32.65327556378367
481,-62.97343649218376
482,145.91227547735485
483,271.43669612628406
484,724.3454297899494
485,1777.6867415973106
486,2932.657633220841
487,3770.008607283124
488,4680.392357983371
489,4947.940511096435
490,4661.555491952057
491,4560.1631451963185
492,4243.410352770153
493,3919.1553345995153
494,3483.7970339108315
495,2947.509255910999
496,2154.525498327216
497,1280.2358284722893
498,672.574934444777
499,368.70200635566965
500,169.43550918581835
501,9.433537449316493
502,2.587642872946833
503,-0.5428595170174165
504,46.216538650762665
505,24.79453999837706
506,109.27483146851193
507,331.60176771013215
508,675.9534611245181
509,1631.3787866379928
510,2609.285395308446
511,3438.5302323130663
512,4324.235316958059
513,4737.348188891671
514,4596.100904686542
515,3972.539084694991
516,3062.6207684317787
517,3664.7441833776293
518,2862.4023185519895
519,1886.2000759214975
520,1436.8781227616632
521,965.9215338529057
522,431.4060536574782
523,161.48054259609927
524,49.407179083257496
525,41.415238063513634
526,-4.17960911129908
527,-4.465365128546316
528,0.7365054827782667
529,17.517264827033916
530,49.07022300420119
531,60.59656229891923
532,375.3177021872932
533,593.2043382892514
534,876.8135489127341
535,1349.4076554021267
536,1445.104498662404
537,1234.5715064373437
538,829.5276306592506
539,2486.9663293518092
540,2265.33473794199
541,2941.8059290625633
542,2929.552956423891
543,2551.0261572569907
544,1691.5992612244045
545,974.1085155581588
546,564.1863418134549
547,250.2970649220848
548,57.64138569550442
549,-14.231612118787854
550,-15.190865151163917
551,5.844214855622519
552,3.3275378716905633
553,29.87915033795599
554,21.94045790715876
555,132.1607340806082
556,220.42974830570452
557,215.57721398832433
558,445.76988643798717
559,538.1520123897965
560,996.8466653540761
561,1300.7528587018116
562,1240.6313708939908
563,987.5325655919944
564,1026.9542423711027
565,906.2750166774971
566,1405.4743428114773
567,1850.640605989094
568,1519.6979664870435
569,817.986611658897
570,503.2922111496223
571,206.48021166595186
572,39.86743901366057
573,-2.675450547749166
574,-5.756952531543712
575,-0.7471073941342039
576,-28.39758334865077
577,-17.06370904373668
578,114.94035572344256
579,316.07040757342634
580,794.6678701860948
581,1698.8949791951195
582,2897.93070253509
583,3722.001251851873
584,4298.788644704149
585,4343.643114874395
586,4521.274039835964
587,4355.108798868984
588,3856.7492195008012
589,2885.222465639992
590,2292.458950398608
591,1718.0403286771643
592,1471.6226912192722
593,844.0863065927324
594,354.8938821324062
595,162.5631880490971
596,83.14268811640616
597,-40.22051585466331
598,-11.165386129336099
599,-19.269279525379165
600,-13.020583739395164
601,-24.56504457897826
602,137.18771478605797
603,295.96739388701576
604,708.4744075988677
605,1640.8037225811918
606,2866.7139979928616
607,3728.6488814048344
608,4539.052419593028
609,4869.444178842148
610,4794.21168740764
611,3830.087827477316
612,3748.2211612254937
613,3695.845223500131
614,3093.3552940571726
615,2231.451249216928
616,1499.2961766415137
617,666.6446283800022
618,400.4642055721249
619,275.74744332934966
620,80.20381849831652
621,33.09517300265664
622,9.53283074543618
623,-0.1704809700725114
624,-2.1684958287454803
625,7.90642218745085
626,122.76524210745117
627,245.3600531367695
628,433.558517861028
629,635.0969493066143
630,789.0369131149721
631,836.0937610255589
632,896.2205473910997
633,896.9119013447853
634,1437.853258294207
635,1233.6937125811935
636,723.9507096899147
637,653.9909871059683
638,596.9520667115097
639,602.8665856118288
640,358.3352110094278
641,251.30230638901887
642,145.59170692641544
643,74.51067672829763
644,1.8109007616411608
645,6.327508310235688
646,7.396259339950937
647,6.395920305305159
648,13.55681447431746
649,26.6353240057678
650,76.35160332538257
651,117.8181714988648
652,164.14604930826323
653,253.54463450487526
654,371.0711649745419
655,481.96712519282386
656,659.8876042468128
657,816.6467754674519
658,721.088607621416
659,646.1229633931003
660,580.5857750312385
661,671.8865909962551
662,697.4915011512846
663,681.3885810185003
664,506.96067005838404
665,325.78412042596983
666,192.58228542980788
667,99.47116220880203
668,25.63411457378484
669,4.753884351497339
670,1.5494016463659297
671,1.13784103091566
672,4.758331775547799
673,17.118700891508844
674,114.50282976472008
675,349.5774653989827
676,390.8084394301502
677,814.1545715382687
678,1652.97176340868
679,2199.8226233903274
680,3308.8106307469457
681,3515.129216524602
682,3650.167171172629
683,3629.1316233186158
684,2770.488058794875
685,2654.5709248422345
686,1931.0786809590925
687,1649.104089991606
688,844.3288989243119
689,376.95317805921223
690,345.93695615265057
691,101.49007616452455
692,11.794619720425587
693,-114.1143639743113
694,-84.97737557764925
695,-29.231078527899047
696,11.290972645653278
697,23.94748593061931
698,78.36363506396447
699,75.26266755490946
700,244.4077892882499
701,420.3577698640407
702,301.4722910530991
703,390.5603936631836
704,564.7592870625283
705,1314.5522672390264
706,2157.150511825713
707,2350.5957228892225
708,2405.7009774392714
709,2864.235107472789
710,1589.958631082349
711,1251.0643471882904
712,687.3809607354602
713,411.8484166531425
714,233.0893658044222
715,126.32593224425933
716,36.040149439330825
717,11.182866214319112
718,-4.496071758407299
719,1.1483847599542434
720,0.028015492761828867
721,-0.018273246304129465
722,-0.016848025827930338
723,2.7849773493501244
724,37.03672123066332
725,123.02828608371803
726,264.2691577240619
727,403.6545055588378
728,474.60556395222875
729,442.1136826451115
730,429.5645515953414
731,457.84927230234325
732,486.8911559950473
733,472.90465237313026
734,397.5259011025879
735,251.27392126303084
736,168.24777061392362
737,101.38511480261121
738,44.98442414183501
739,9.88008530159208
740,0.2520691027227007
741,-0.08460720559719845
742,-0.00475314883033886
743,-0.00776889344499033
744,-0.27285175634510245
745,-0.09418968930928726
746,0.5316257320099362
747,11.196737776594885
748,98.72681369175757
749,258.30707349125544
750,370.93373144820646
751,497.9597556423038
752,662.3033890621498
753,728.2405788023641
754,764.9148549921697
755,705.8139935422029
756,605.4350924793025
757,504.39475920963093
758,461.32445474789586
759,345.1460340172686
760,198.78677022499312
761,100.33782607988618
762,53.61359327739648
763,4.695374757544569
764,-0.18946689732407707
765,1.27950886595279
766,1.0239223419810128
767,0.2567274039882383
768,-4.487722089741367
769,-0.016666907622086592
770,1.3729443677753965
771,40.5434008743966
772,125.59867137624019
773,308.2722480769633
774,502.96819933129257
775,709.3534832237291
776,834.9676316820677
777,884.8390878948758
778,925.9350555022406
779,889.2327172088892
780,838.8481149933338
781,737.3158812762891
782,621.0683567468803
783,438.82516018233986
784,267.65771728331407
785,142.7879045797956
786,78.51775473438863
787,17.867768477710378
788,-1.5729802925736198
789,0.03362713549362078
790,-0.03272846638554303
791,0.30710717494748746
792,1.0100727464606578
793,0.7840178405910384
794,0.9478862509730017
795,23.668414693802788
796,90.38720521501806
797,244.30049778103142
798,451.8729876547743
799,693.2856185372077
800,764.5957602698791
801,575.4367085689614
802,554.4202275166869
803,605.6818178920776
804,565.4969136829362
805,416.81656581851377
806,439.44584895336396
807,472.87048408217385
808,321.06405793328
809,187.56983211684962
810,69.02696444674166
811,24.53864302337642
812,2.0276491829665746
813,-3.372293555852817
814,-0.04351065600447008
815,0.3755887384823111
816,-0.0726499412011758
817,1.6868947031573958
818,3.8814956470975956
819,53.22951331361589
820,130.4871602691645
821,239.7927317624353
822,431.0972941692233
823,594.9267832599593
824,751.6441894846168
825,850.4674705034354
826,871.9380773432213
827,847.8953678348649
828,873.6389288038666
829,769.5884060030484
830,668.8881915421873
831,492.3571759811949
832,298.99430578997544
833,204.71963090619016
834,105.2686047891075
835,27.89753395518961
836,-2.2846805995155335
837,-4.783262581020991
838,-1.7469241739478358
839,-2.2802255989135536
840,0.6246160368283303
841,0.6172656881310243
842,4.994280785064835
843,49.992200953468235
844,125.67262991143983
845,333.3185697692715
846,516.5685970182311
847,691.5237160942426
848,712.6846066519739
849,740.308839679244
850,740.4632108210162
851,639.0291360892146
852,570.9090946888534
853,565.0804323172307
854,582.0599144768851
855,506.272195856173
856,307.9595408862826
857,194.89997752889238
858,94.29888735620295
859,28.75381092804823
860,3.2013609108597314
861,-0.03809182750835464
862,-0.030214688092501926
863,0.047842350638345243
864,0.06637033777113402
865,-0.25150621114759275
866,5.207483178414482
867,59.41389300996696
868,159.99156215442437
869,346.1995743303385
870,537.0700321813
871,703.2016342735483
872,841.5702368257259
873,901.3273549439976
874,851.5049379082789
875,795.0398475375848
876,730.2167824073837
877,632.1044882077566
878,564.2990906950363
879,426.4870472824737
880,285.37290465153404
881,180.12938911528835
882,97.49688254345594
883,28.88886365250058
884,13.831971405062989
885,4.702486702775006
886,-0.8276164984556963
887,-0.07693094970298205
888,-0.12668224707892403
889,-0.6093779978768531
890,1.329716091684249
891,14.956719883868697
892,40.74804976593667
893,59.733986578732114
894,71.39778504769978
895,114.00692405476416
896,127.01047030314001
897,184.99342311869825
898,247.2709487223074
899,314.42327308123396
900,324.93194965676037
901,391.5904166707145
902,354.042887720566
903,311.1031935294373
904,235.95356450411407
905,143.5423002398814
906,69.60782826380228
907,15.775204513485441
908,4.034976015991129
909,-0.0084694955813744
910,-0.20857066815468459
911,-0.23280870683895516
912,4.452488175185087
913,4.7412588418319
914,7.799566366263931
915,40.18224775752922
916,71.3906816597785
917,109.4190870785252
918,193.88642724309673
919,338.63677382286755
920,394.2320145476504
921,306.94376348616345
922,399.08118296159626
923,436.6945674395074
924,345.0745342979394
925,460.22739832490447
926,438.29137644143884
927,274.1700495639114
928,142.13039836739378
929,124.6757892550361
930,70.09517298035004
931,15.873594467928793
932,-0.12750318935928337
933,1.960518162146658
934,0.9268096572153801
935,0.5329195124868983
936,0.6988992384052444
937,0.03397588509564691
938,3.307252319844321
939,22.711902652876976
940,36.7966025785809
941,44.5399746968313
942,99.15137251027093
943,195.5410530826859
944,359.8479118312115
945,468.55650550395177
946,406.1118257117398
947,386.3405035146272
948,280.6865252727208
949,219.48776641924493
950,159.64336734665494
951,171.7753583987565
952,104.04718942312313
953,59.081428074393926
954,40.68257852809583
955,23.72464794845893
956,7.686396565807139
957,0.5126457589174401
958,-0.31747216288917657
959,0.0807847456841869
960,0.21320195360983066
961,0.004659099069566744
962,3.4035409437726245
963,16.71050707260506
964,47.80271839588997
965,131.28427489035587
966,175.465165221433
967,327.29866657981046
968,317.7518491325062
969,328.72793123375897
970,271.5670015039603
971,354.14110128868515
972,338.24145021861125
973,415.7849728215719
974,286.5491065009897
975,252.26096484123883
976,203.72345837638196
977,176.2972514254887
978,101.57764975051471
979,37.272847901530874
980,8.407113466070163
981,0.44851723653817277
982,-0.17799540322155968
983,-0.1626757463375652
984,4.78327646968191
985,0.39891885599853005
986,14.048047141381412
987,34.96257714894137
988,87.60831184119004
989,135.67115185459315
990,192.01450025510957
991,236.4647976821106
992,315.10591436771944
993,414.8232427855745
994,495.1622516509011
995,400.76110938747223
996,368.704536136953
997,302.8688783471737
998,238.81258654138395
999,183.02653806231916
1000,113.5771772099717
1001,100.67833744749117
1002,43.69404582329209
1003,10.573527378659916
1004,2.2442506383456426
1005,0.8815518626618182
1006,0.5611683284912116
1007,-1.1931602741529652
1008,0.028107704656977348
1009,2.231369515629106
1010,19.930344872354688
1011,43.930968589986925
1012,88.48254826507072
1013,125.58243377578907
1014,228.6844211687088
1015,327.52786349121436
1016,278.8343258507001
1017,345.09435271116826
1018,435.2603477683755
1019,470.3650879526992
1020,395.80157799401456
1021,302.8972729111313
1022,292.83086911190156
1023,219.19799093433141
1024,149.6963076364136
1025,118.44687542510809
1026,71.56179698753965
1027,46.489404906280754
1028,12.757044904589913
1029,0.0373062659803224
1030,0.19980145453699558
1031,0.3195279777913544
1032,0.46857297705430884
1033,1.0417564358913343
1034,12.406900611149203
1035,37.243321378736034
1036,120.86953919833358
1037,178.90818325135513
1038,253.30900165962788
1039,352.8253039068795
1040,470.41651722139665
1041,633.3668822876051
1042,598.1368151590632
1043,509.0707722150408
1044,472.6218520820255
1045,447.25663250849277
1046,290.70264811963335
1047,210.48105141741172
1048,145.41964891108054
1049,71.12965673479555
1050,35.749800913630665
1051,13.623747660157347
1052,6.279354673944035
1053,4.486446957278535
1054,0.3758581449664892
1055,0.3788107809527007
1056,-0.6654155502412894
1057,0.9727727493825216
1058,3.3383952571470497
1059,20.180094961945276
1060,54.103981109203694
1061,109.19047654614802
1062,158.53277367148723
1063,206.27380202663025
1064,247.48055893300864
1065,280.0068202351359
1066,300.553210392872
1067,332.1986437227908
1068,256.7506987010717
1069,242.7403803505595
1070,229.20223044575516
1071,191.70904325186413
1072,130.83054264811815
1073,109.37112779083743
1074,65.71295031737647
1075,35.97993355811113
1076,11.658670288662728
1077,-0.3828686120127817
1078,0.01712213918605366
1079,0.05420484344860819
1080,0.510308126794255
1081,2.1053948028991805
1082,6.704934728078182
1083,37.64490260827997
1084,82.88500503602376
1085,111.63229485216816
1086,156.42530167789602
1087,219.27626648605514
1088,286.09025051830247
1089,444.57557323457337
1090,469.69711579687026
1091,494.68817660371246
1092,445.13650649355554
1093,408.1247691020054
1094,262.92640272425655
1095,222.74709165154908
1096,167.8272019781452
1097,161.3077393583221
1098,76.06446854773873
1099,38.96309283377365
1100,1.4315889001711635
1101,0.5667047918137124
