ID,Model,ModelParameters,TransformationParameters,TransformationRuntime,FitRuntime,PredictRuntime,TotalRuntime,Ensemble,Exceptions,Runs,Generation,ValidationRound,ValidationStartDate,smape,mae,rmse,made,mage,underestimate,mle,overestimate,imle,spl,containment,contour,maxe,oda,dwae,mqae,ewmae,uwmse,smoothness,smape_weighted,mae_weighted,rmse_weighted,made_weighted,mage_weighted,underestimate_weighted,mle_weighted,overestimate_weighted,imle_weighted,spl_weighted,containment_weighted,contour_weighted,maxe_weighted,oda_weighted,dwae_weighted,mqae_weighted,ewmae_weighted,uwmse_weighted,smoothness_weighted,TotalRuntimeSeconds,Score
aca35a25f8e5a6b8ef023fb600c857f7,SeasonalityMotif,"{""window"": 10, ""point_method"": ""midhinge"", ""distance_metric"": ""canberra"", ""k"": 10, ""datepart_method"": ""recurring""}","{""fillna"": ""mean"", ""transformations"": {""0"": ""Detrend"", ""1"": ""PositiveShift"", ""2"": ""AlignLastValue""}, ""transformation_params"": {""0"": {""model"": ""Tweedie"", ""phi"": 1, ""window"": null, ""transform_dict"": null}, ""1"": {}, ""2"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false}}}",0 days 00:00:00.156815,0 days 00:00:00,0 days 00:00:00.057234,0 days 00:00:00.216570,0,,1,0,0,2023-02-23 08:00:00,62.813168543466844,75.92150162237542,152.501515308211,6.821133122744432,70.7018983858371,-88957.5433006713,60.368065710038685,24165.494116668076,17.819984465127163,2.969574224753216,0.850625,0.45,722.8472017220538,0.844375,6.491258649305563,41.59800076394556,346.11315518733403,5717.790289209955,2.839644359632645,62.813168543466844,75.92150162237542,152.501515308211,6.821133122744432,70.7018983858371,-88957.5433006713,60.368065710038685,24165.494116668076,17.819984465127163,2.969574224753216,0.850625,0.45,722.8472017220538,0.844375,6.491258649305563,41.59800076394556,346.11315518733403,5717.790289209955,2.839644359632645,0.2166,16.443904194574813
c62d957a594fbcc0363c3fe488d86961,SeasonalityMotif,"{""window"": 10, ""point_method"": ""midhinge"", ""distance_metric"": ""canberra"", ""k"": 5, ""datepart_method"": ""recurring""}","{""fillna"": ""mean"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""bkfilter""}, ""transformation_params"": {""0"": {""method"": ""remove"", ""std_threshold"": 1, ""fillna"": ""mean""}, ""1"": {}}}",0 days 00:00:00.021218,0 days 00:00:00,0 days 00:00:00.045786,0 days 00:00:00.071015,0,,1,0,0,2023-02-23 08:00:00,133.43846899658084,97.51865181047366,206.26070788755925,8.15787601747652,90.8142444985036,-133432.3725954004,90.31667674781004,11870.41860220535,9.739559772262186,15.00817585960463,0.5925,0.56875,815.8237585621758,0.805625,5.643897026476659,48.60111096425427,464.3636575481328,8175.179994836468,2.8931167798846933,133.43846899658084,97.51865181047366,206.26070788755925,8.15787601747652,90.8142444985036,-133432.3725954004,90.31667674781004,11870.41860220535,9.739559772262186,15.00817585960463,0.5925,0.56875,815.8237585621758,0.805625,5.643897026476659,48.60111096425427,464.3636575481328,8175.179994836468,2.8931167798846933,0.071,35.30708586585694
9894199f41008008e2e48abe80c3cb4b,LastValueNaive,{},"{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""AlignLastValue"", ""1"": ""PositiveShift""}, ""transformation_params"": {""0"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false}, ""1"": {}}}",0 days 00:00:00.010023,0 days 00:00:00,0 days 00:00:00.001525,0 days 00:00:00.016089,0,,1,0,0,2023-02-23 08:00:00,197.50123877382646,111.69797505233244,228.37081303256207,7.915544758350786,104.01873926748458,-166370.19410019065,111.69631258993714,59.788727784686934,2.389086169199327,17.948147712137043,0.208125,0.27375,860.4512008382228,0.0,99.53073775229733,59.736323473290916,553.4565487792696,11205.95405553584,0.0,197.50123877382646,111.69797505233244,228.37081303256207,7.915544758350786,104.01873926748458,-166370.19410019065,111.69631258993714,59.788727784686934,2.389086169199327,17.948147712137043,0.208125,0.27375,860.4512008382228,0.0,99.53073775229733,59.736323473290916,553.4565487792696,11205.95405553584,0.0,0.0161,44.75089444234167
da57ee2c49ddbe4269af68b92474203c,LastValueNaive,{},"{""fillna"": ""ffill"", ""transformations"": {""0"": ""AlignLastValue"", ""1"": ""AlignLastValue"", ""2"": ""AlignLastValue""}, ""transformation_params"": {""0"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false}, ""1"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false}, ""2"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false}}}",0 days 00:00:00.002242,0 days 00:00:00.001352,0 days 00:00:00.000996,0 days 00:00:00.008976,0,,1,0,0,2023-02-23 08:00:00,197.50123877382646,111.69797505233244,228.37081303256207,7.915544758350786,104.01873926748458,-166370.19410019065,111.69631258993714,59.788727784686934,2.389086169199327,17.948147712137043,0.208125,0.27375,860.4512008382228,0.0,99.53073775229733,59.736323473290916,553.4565487792696,11205.95405553584,0.0,197.50123877382646,111.69797505233244,228.37081303256207,7.915544758350786,104.01873926748458,-166370.19410019065,111.69631258993714,59.788727784686934,2.389086169199327,17.948147712137043,0.208125,0.27375,860.4512008382228,0.0,99.53073775229733,59.736323473290916,553.4565487792696,11205.95405553584,0.0,0.009,44.75088570472087
35560531d59c54f0228678c05bf9b3a8,LastValueNaive,{},"{""fillna"": ""zero"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}}}",0 days 00:00:00.004181,0 days 00:00:00,0 days 00:00:00.001000,0 days 00:00:00.008194,0,,1,0,0,2023-02-23 08:00:00,197.50123877382646,111.69797505233244,228.37081303256207,7.915544758350786,104.01873926748458,-166370.19410019065,111.69631258993714,59.788727784686934,2.389086169199327,17.948147712137043,0.208125,0.27375,860.4512008382228,0.0,99.53073775229733,59.736323473290916,553.4565487792696,11205.95405553584,0.0,197.50123877382646,111.69797505233244,228.37081303256207,7.915544758350786,104.01873926748458,-166370.19410019065,111.69631258993714,59.788727784686934,2.389086169199327,17.948147712137043,0.208125,0.27375,860.4512008382228,0.0,99.53073775229733,59.736323473290916,553.4565487792696,11205.95405553584,0.0,0.0082,44.75088472020022
46ff2b95c5c13b01794b4ad79182a9b5,LastValueNaive,{},"{""fillna"": ""ffill"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""AlignLastValue"", ""2"": ""DatepartRegression"", ""3"": ""AlignLastValue""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""LastValue""}, ""1"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false}, ""2"": {""regression_model"": {""model"": ""KNN"", ""model_params"": {""n_neighbors"": 14, ""weights"": ""uniform"", ""p"": 2, ""leaf_size"": 30}}, ""datepart_method"": ""common_fourier"", ""polynomial_degree"": null, ""transform_dict"": {""fillna"": ""zero"", ""transformations"": {""0"": ""AlignLastValue"", ""1"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 0.2, ""first_value_only"": false}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}}}, ""holiday_countries_used"": false}, ""3"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false}}}",0 days 00:00:01.884446,0 days 00:00:00,0 days 00:00:00.000997,0 days 00:00:01.891968,0,,1,0,0,2023-02-23 08:00:00,185.90268307071528,111.67375327268496,228.26850797003016,7.9178756417819685,103.99618273518787,-166203.76883671098,111.65541767656917,190.12353958963575,2.4696538233113365,17.94910070001863,0.274375,0.34875,860.1324094707848,0.49375,41.73718414560448,59.72840078228671,553.246528386694,11208.666508056755,0.048984415205287374,185.90268307071528,111.67375327268496,228.26850797003016,7.9178756417819685,103.99618273518787,-166203.76883671098,111.65541767656917,190.12353958963575,2.4696538233113365,17.94910070001863,0.274375,0.34875,860.1324094707848,0.49375,41.73718414560448,59.72840078228671,553.246528386694,11208.666508056755,0.048984415205287374,1.892,43.643153756772016
29b7b804f94482be2a742be76b19066b,LastValueNaive,{},"{""fillna"": ""ffill"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""AlignLastValue"", ""2"": ""DatepartRegression""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false}, ""2"": {""regression_model"": {""model"": ""KNN"", ""model_params"": {""n_neighbors"": 14, ""weights"": ""uniform"", ""p"": 2, ""leaf_size"": 30}}, ""datepart_method"": ""common_fourier"", ""polynomial_degree"": null, ""transform_dict"": {""fillna"": ""zero"", ""transformations"": {""0"": ""AlignLastValue"", ""1"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 0.2, ""first_value_only"": false}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}}}, ""holiday_countries_used"": false}}}",0 days 00:00:01.753777,0 days 00:00:00.001000,0 days 00:00:00.001000,0 days 00:00:01.761852,0,,1,0,0,2023-02-23 08:00:00,183.58209716197211,111.6607291457947,228.19244870309612,7.9160065640538,103.98405401702132,-166078.0527768676,111.62130886059231,296.4336503664882,2.5356473794752894,17.95351049314325,0.27125,0.293125,859.9128762513018,0.4875,41.58120844340339,59.7286466068711,553.1155046505598,11190.80360367916,0.005200801531693333,183.58209716197211,111.6607291457947,228.19244870309612,7.9160065640538,103.98405401702132,-166078.0527768676,111.62130886059231,296.4336503664882,2.5356473794752894,17.95351049314325,0.27125,0.293125,859.9128762513018,0.4875,41.58120844340339,59.7286466068711,553.1155046505598,11190.80360367916,0.005200801531693333,1.7619,43.59827224768342
f259686515babe3685c832f5d979bf9a,SeasonalNaive,"{""method"": ""median"", ""lag_1"": 364, ""lag_2"": null}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3.5, ""fillna"": null}}}",0 days 00:00:00.005549,0 days 00:00:00.023869,0 days 00:00:01.651523,0 days 00:00:01.685467,0,,1,0,0,2023-02-23 08:00:00,112.28517885519189,111.70595971852921,228.41056118553888,7.917811968101721,104.02617498788032,-166433.3047398224,111.70503447586077,8.57524078608453,2.357290923706299,9.652928347365474,0.816875,0.299375,860.5388883124197,0.425,98.5773898353494,59.73710088060639,553.5112470699081,11220.846723733552,0.0467866934530206,112.28517885519189,111.70595971852921,228.41056118553888,7.917811968101721,104.02617498788032,-166433.3047398224,111.70503447586077,8.57524078608453,2.357290923706299,9.652928347365474,0.816875,0.299375,860.5388883124197,0.425,98.5773898353494,59.73710088060639,553.5112470699081,11220.846723733552,0.0467866934530206,1.6855,29.52617768141854
35699bf3d7ef81af0d55d41ff3e743f6,GLS,{},"{""fillna"": ""mean"", ""transformations"": {""0"": ""HPFilter"", ""1"": ""RegressionFilter"", ""2"": ""Round"", ""3"": ""StandardScaler""}, ""transformation_params"": {""0"": {""part"": ""trend"", ""lamb"": 6.25}, ""1"": {""sigma"": 1.5, ""rolling_window"": 90, ""run_order"": ""trend_first"", ""regression_params"": {""regression_model"": {""model"": ""SVM"", ""model_params"": {}}, ""datepart_method"": ""expanded"", ""polynomial_degree"": null, ""transform_dict"": null, ""holiday_countries_used"": true}, ""holiday_params"": {""threshold"": 0.7, ""splash_threshold"": null, ""use_dayofmonth_holidays"": true, ""use_wkdom_holidays"": true, ""use_wkdeom_holidays"": false, ""use_lunar_holidays"": false, ""use_lunar_weekday"": false, ""use_islamic_holidays"": false, ""use_hebrew_holidays"": false, ""anomaly_detector_params"": {""method"": ""minmax"", ""method_params"": {""alpha"": 0.03}, ""fillna"": ""rolling_mean_24"", ""transform_dict"": {""fillna"": ""mean"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 2, ""fillna"": null}}}}, ""remove_excess_anomalies"": true, ""impact"": ""datepart_regression"", ""regression_params"": {""regression_model"": {""model"": ""SVM"", ""model_params"": {}}, ""datepart_method"": ""expanded"", ""polynomial_degree"": null, ""transform_dict"": null, ""holiday_countries_used"": true}}}, ""2"": {""decimals"": -2, ""on_transform"": false, ""on_inverse"": true}, ""3"": {}}}",0 days 00:00:01.994165,0 days 00:00:00.002999,0 days 00:00:01.662466,0 days 00:00:03.664667,0,,1,0,0,2023-02-23 08:00:00,108.7248322147651,111.70540920064383,228.41368366723162,7.915556793003058,104.02566231809956,-166441.0597089593,111.70540920064383,0.0,2.352224863731851,22.781850575798703,0.425,0.27375,860.5388883124197,0.42625,99.54898317666486,59.736086347804424,553.5243491262114,11221.117636908955,0.0,108.7248322147651,111.70540920064383,228.41368366723162,7.915556793003058,104.02566231809956,-166441.0597089593,111.70540920064383,0.0,2.352224863731851,22.781850575798703,0.425,0.27375,860.5388883124197,0.42625,99.54898317666486,59.736086347804424,553.5243491262114,11221.117636908955,0.0,3.6647,42.57161845331204
67b0d0828a44f86f30db8488709fbd6f,SeasonalityMotif,"{""window"": 10, ""point_method"": ""weighted_mean"", ""distance_metric"": ""mae"", ""k"": 10, ""datepart_method"": ""recurring""}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""AlignLastValue"", ""2"": ""PositiveShift"", ""3"": ""HPFilter""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3.5, ""fillna"": null}, ""1"": {""rows"": 1, ""lag"": 2, ""method"": ""additive"", ""strength"": 0.9, ""first_value_only"": false}, ""2"": {}, ""3"": {""part"": ""trend"", ""lamb"": 1600}}}",0 days 00:00:00.038380,0 days 00:00:00,0 days 00:00:00.024244,0 days 00:00:00.068161,0,,1,0,0,2023-02-23 08:00:00,151.1047832676825,107.49080721429844,196.64005711290665,7.80048436233292,100.10081421831542,-124442.24448531333,85.51097610170682,35719.05826399137,25.683081646444887,12.080886736245615,0.701875,0.71,760.4081546559624,0.50125,22.8077321368452,62.95450385914661,521.7906805367467,22239.14886435724,0.3583496747202498,151.1047832676825,107.49080721429844,196.64005711290665,7.80048436233292,100.10081421831542,-124442.24448531333,85.51097610170682,35719.05826399137,25.683081646444887,12.080886736245615,0.701875,0.71,760.4081546559624,0.50125,22.8077321368452,62.95450385914661,521.7906805367467,22239.14886435724,0.3583496747202498,0.0682,33.51923144755147
e0a9b3d578f5dc8252bc1474ccc04341,SeasonalNaive,"{""method"": ""lastvalue"", ""lag_1"": 63, ""lag_2"": 60}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3.5, ""fillna"": null}}}",0 days 00:00:00.005536,0 days 00:00:00,0 days 00:00:01.576192,0 days 00:00:01.585735,0,,1,0,0,2023-02-23 08:00:00,148.831299549204,114.37123403360624,223.0342198255019,8.387861932793832,106.50821169379581,-159766.59863225452,107.99777381484283,10646.540077818758,9.383240325838921,9.4473674311297,0.81875,0.44,860.5388883124197,0.43375,68.27526807799313,64.17801750641114,556.8099942558578,10776.79052166443,1.9326908339214468,148.831299549204,114.37123403360624,223.0342198255019,8.387861932793832,106.50821169379581,-159766.59863225452,107.99777381484283,10646.540077818758,9.383240325838921,9.4473674311297,0.81875,0.44,860.5388883124197,0.43375,68.27526807799313,64.17801750641114,556.8099942558578,10776.79052166443,1.9326908339214468,1.5857,31.915270975222697
fe74646e3e4af9cfa5440694c2967169,ConstantNaive,"{""constant"": 0}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""SeasonalDifference"", ""2"": ""SeasonalDifference""}, ""transformation_params"": {""0"": {""method"": ""remove"", ""std_threshold"": 4, ""fillna"": ""mean""}, ""1"": {""lag_1"": 60, ""method"": ""Median""}, ""2"": {""lag_1"": 7, ""method"": ""LastValue""}}}",0 days 00:00:00.006166,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00.010164,0,,1,0,0,2023-02-23 08:00:00,121.34337518458175,111.70434988887502,228.40760445238755,7.917723030412202,104.02467583401486,-166430.97564942666,111.70411333809935,8.505684997096878,2.3574259360921217,22.781634533598034,0.364375,0.33625,860.5388883124197,0.365625,99.54639608485608,59.73595739563649,553.5140126598943,11220.590194669147,0.048832464048112846,121.34337518458175,111.70434988887502,228.40760445238755,7.917723030412202,104.02467583401486,-166430.97564942666,111.70411333809935,8.505684997096878,2.3574259360921217,22.781634533598034,0.364375,0.33625,860.5388883124197,0.365625,99.54639608485608,59.73595739563649,553.5140126598943,11220.590194669147,0.048832464048112846,0.0102,43.417613131927446
bcd22669d060fd8cad517a9570b81992,ConstantNaive,"{""constant"": 0}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""PowerTransformer"", ""1"": ""QuantileTransformer"", ""2"": ""SeasonalDifference""}, ""transformation_params"": {""0"": {}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}, ""2"": {""lag_1"": 7, ""method"": ""LastValue""}}}",0 days 00:00:00.027375,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00.030927,0,,1,0,0,2023-02-23 08:00:00,121.34337518458175,111.70434988887502,228.40760445238755,7.917723030412202,104.02467583401486,-166430.97564942666,111.70411333809935,8.505684997096633,2.3574259360921217,22.781634533598034,0.364375,0.33625,860.5388883124197,0.42625,99.54633895018577,59.73595739563649,553.5140126598943,11220.590194669147,0.048832464048112846,121.34337518458175,111.70434988887502,228.40760445238755,7.917723030412202,104.02467583401486,-166430.97564942666,111.70411333809935,8.505684997096633,2.3574259360921217,22.781634533598034,0.364375,0.33625,860.5388883124197,0.42625,99.54633895018577,59.73595739563649,553.5140126598943,11220.590194669147,0.048832464048112846,0.0309,43.41748928404422
