ID,Model,ModelParameters,TransformationParameters,TransformationRuntime,FitRuntime,PredictRuntime,TotalRuntime,Ensemble,Exceptions,Runs,Generation,ValidationRound,ValidationStartDate,smape,mae,rmse,made,mage,underestimate,mle,overestimate,imle,spl,containment,contour,maxe,oda,dwae,mqae,ewmae,uwmse,smoothness,smape_weighted,mae_weighted,rmse_weighted,made_weighted,mage_weighted,underestimate_weighted,mle_weighted,overestimate_weighted,imle_weighted,spl_weighted,containment_weighted,contour_weighted,maxe_weighted,oda_weighted,dwae_weighted,mqae_weighted,ewmae_weighted,uwmse_weighted,smoothness_weighted,TotalRuntimeSeconds,Score
bddd8690f62e12c62e253ab0b7c2612f,ConstantNaive,"{""constant"": 0}","{""fillna"": ""zero"", ""transformations"": {""0"": ""MinMaxScaler"", ""1"": ""Discretize""}, ""transformation_params"": {""0"": {}, ""1"": {""discretization"": ""center"", ""n_bins"": 5}}}",0 days 00:00:00.011027,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00.014592,0,,1,0,0,2023-02-23 08:00:00,108.7248322147651,111.70540920064383,228.41368366723162,7.915556793003058,104.02566231809956,-166441.0597089593,111.70540920064383,0.0,2.352224863731851,22.781850575798703,0.425,0.27375,860.5388883124197,0.42625,99.54898317666486,59.736086347804424,553.5243491262114,11221.117636908955,0.0,108.7248322147651,111.70540920064383,228.41368366723162,7.915556793003058,104.02566231809956,-166441.0597089593,111.70540920064383,0.0,2.352224863731851,22.781850575798703,0.425,0.27375,860.5388883124197,0.42625,99.54898317666486,59.736086347804424,553.5243491262114,11221.117636908955,0.0,0.0146,42.56712645476767
0f59de9a2a1d4968201d0b6ccb8470c4,SeasonalityMotif,"{""window"": 5, ""point_method"": ""weighted_mean"", ""distance_metric"": ""mae"", ""k"": 10, ""datepart_method"": ""common_fourier""}","{""fillna"": ""nearest"", ""transformations"": {""0"": ""AlignLastValue""}, ""transformation_params"": {""0"": {""rows"": 1, ""lag"": 1, ""method"": ""multiplicative"", ""strength"": 1.0, ""first_value_only"": false}}}",0 days 00:00:00.005054,0 days 00:00:00,0 days 00:00:00.318785,0 days 00:00:00.328874,0,,1,0,0,2023-02-23 08:00:00,168.465623321126,113.19361174938972,224.8417653133085,8.051024458102756,105.41155094161917,-161216.21030223268,109.1337767954265,7442.27120435799,7.2113269950574,20.892538834564327,0.45125,0.435625,839.8738735600227,0.4875,41.76799058333186,62.09336984530702,558.6605220859618,11018.039187734139,0.6340542541785683,168.465623321126,113.19361174938972,224.8417653133085,8.051024458102756,105.41155094161917,-161216.21030223268,109.1337767954265,7442.27120435799,7.2113269950574,20.892538834564327,0.45125,0.435625,839.8738735600227,0.4875,41.76799058333186,62.09336984530702,558.6605220859618,11018.039187734139,0.6340542541785683,0.3289,45.017711575859046
36ca223faaa43b7034902862aafc1026,GLS,{},"{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""RollingMeanTransformer"", ""1"": ""DifferencedTransformer"", ""2"": ""Detrend"", ""3"": ""Slice""}, ""transformation_params"": {""0"": {""fixed"": true, ""window"": 3}, ""1"": {}, ""2"": {""model"": ""Linear""}, ""3"": {""method"": 100}}}",0 days 00:00:00.011583,0 days 00:00:00,0 days 00:00:01.630180,0 days 00:00:01.645286,0,,1,0,0,2023-02-23 08:00:00,108.7248322147651,111.70540920064383,228.41368366723162,7.915556793003058,104.02566231809956,-166441.0597089593,111.70540920064383,0.0,2.352224863731851,22.781850575798703,0.425,0.27375,860.5388883124197,0.42625,99.54898317666486,59.736086347804424,553.5243491262114,11221.117636908955,0.0,108.7248322147651,111.70540920064383,228.41368366723162,7.915556793003058,104.02566231809956,-166441.0597089593,111.70540920064383,0.0,2.352224863731851,22.781850575798703,0.425,0.27375,860.5388883124197,0.42625,99.54898317666486,59.736086347804424,553.5243491262114,11221.117636908955,0.0,1.6453,42.569133277053716
1a5d342e085403366f7e563421823fad,SeasonalityMotif,"{""window"": 10, ""point_method"": ""median"", ""distance_metric"": ""canberra"", ""k"": 10, ""datepart_method"": ""common_fourier""}","{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""AlignLastValue"", ""1"": ""Detrend"", ""2"": ""AlignLastValue"", ""3"": ""RegressionFilter""}, ""transformation_params"": {""0"": {""rows"": 7, ""lag"": 2, ""method"": ""additive"", ""strength"": 0.7, ""first_value_only"": false}, ""1"": {""model"": ""Linear"", ""phi"": 1, ""window"": null, ""transform_dict"": {""fillna"": null, ""transformations"": {""0"": ""bkfilter""}, ""transformation_params"": {""0"": {}}}}, ""2"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false}, ""3"": {""sigma"": 0.5, ""rolling_window"": 90, ""run_order"": ""season_first"", ""regression_params"": {""regression_model"": {""model"": ""ElasticNet"", ""model_params"": {}}, ""datepart_method"": ""simple_2"", ""polynomial_degree"": null, ""transform_dict"": null, ""holiday_countries_used"": false}, ""holiday_params"": null}}}",0 days 00:00:00.122180,0 days 00:00:00,0 days 00:00:00.621436,0 days 00:00:00.749657,0,,1,0,0,2023-02-23 08:00:00,108.7248322147651,111.70540920064383,228.41368366723162,7.915556793003058,104.02566231809956,-166441.0597089593,111.70540920064383,0.0,2.352224863731851,22.781850575798703,0.425,0.27375,860.5388883124197,0.42625,99.54898317666486,59.736086347804424,553.5243491262114,11221.117636908955,0.0,108.7248322147651,111.70540920064383,228.41368366723162,7.915556793003058,104.02566231809956,-166441.0597089593,111.70540920064383,0.0,2.352224863731851,22.781850575798703,0.425,0.27375,860.5388883124197,0.42625,99.54898317666486,59.736086347804424,553.5243491262114,11221.117636908955,0.0,0.7497,42.56803110618269
a8a9e2027ed6d381cc2a5ffeff5280f6,LastValueNaive,{},"{""fillna"": ""ffill"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""QuantileTransformer"", ""2"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}, ""2"": {}}}",0 days 00:00:00.013074,0 days 00:00:00,0 days 00:00:00.001000,0 days 00:00:00.017589,0,,1,0,0,2023-02-23 08:00:00,158.44623849929258,529.3435379550015,556.7618247113359,7.996735912213811,492.9511697205951,-7040.446170934976,10.651265860356906,781681.4253820172,524.8180762381152,107.95739858303985,0.0,0.274375,631.598683838954,0.505,186.34730741550354,519.569149010212,1877.3791880329197,1604574.9230611364,0.0,158.44623849929258,529.3435379550015,556.7618247113359,7.996735912213811,492.9511697205951,-7040.446170934976,10.651265860356906,781681.4253820172,524.8180762381152,107.95739858303985,0.0,0.274375,631.598683838954,0.505,186.34730741550354,519.569149010212,1877.3791880329197,1604574.9230611364,0.0,0.0176,147.88547385917144
7361c9b1df95bec0aaaf5f051b33acdc,AverageValueNaive,"{""method"": ""Midhinge"", ""window"": null}","{""fillna"": ""akima"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""QuantileTransformer"", ""2"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}, ""2"": {}}}",0 days 00:00:00.015276,0 days 00:00:00.001992,0 days 00:00:00.001000,0 days 00:00:00.022857,0,,1,0,0,2023-02-23 08:00:00,197.5012387738262,111.69797505233244,228.37081303256207,7.915544758350786,104.01873926748458,-166370.19410019062,111.69631258993716,59.78872778469474,2.3890861691993317,7.393244741371871,0.886875,0.274375,860.4512008382228,0.505,4.721669770643337,59.736323473290916,553.4565487792696,11205.954055535838,0.0,197.5012387738262,111.69797505233244,228.37081303256207,7.915544758350786,104.01873926748458,-166370.19410019062,111.69631258993716,59.78872778469474,2.3890861691993317,7.393244741371871,0.886875,0.274375,860.4512008382228,0.505,4.721669770643337,59.736323473290916,553.4565487792696,11205.954055535838,0.0,0.0229,34.085072772737
c91da0252e8c9faa0a720f92cf31729d,AverageValueNaive,"{""method"": ""Exp_Weighted_Mean"", ""window"": null}","{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""QuantileTransformer"", ""2"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}, ""2"": {}}}",0 days 00:00:00.012170,0 days 00:00:00,0 days 00:00:00.001002,0 days 00:00:00.018173,0,,1,0,0,2023-02-23 08:00:00,190.5769295963829,111.61268284356858,228.0036224837625,7.915594779886644,103.93931089807323,-165819.42828611558,111.52810956650396,483.46915080160045,2.652984266747955,7.394920458481979,0.886875,0.444375,859.6763883124197,0.505,4.719391453982293,59.71694129483227,552.8631425394719,11174.559686035676,1.6468816438896811e-06,190.5769295963829,111.61268284356858,228.0036224837625,7.915594779886644,103.93931089807323,-165819.42828611558,111.52810956650396,483.46915080160045,2.652984266747955,7.394920458481979,0.886875,0.444375,859.6763883124197,0.505,4.719391453982293,59.71694129483227,552.8631425394719,11174.559686035676,1.6468816438896811e-06,0.0182,33.10979984277281
370a902320c77371424de39ba18afd5a,AverageValueNaive,"{""method"": ""Midhinge"", ""window"": null}","{""fillna"": ""mean"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""QuantileTransformer"", ""2"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}, ""2"": {}}}",0 days 00:00:00.011988,0 days 00:00:00.002057,0 days 00:00:00,0 days 00:00:00.018558,0,,1,0,0,2023-02-23 08:00:00,197.50123877382651,111.69797505233244,228.37081303256207,7.915544758350786,104.01873926748458,-166370.19410019065,111.69631258993714,59.78872778468589,2.389086169199326,7.396128786131632,0.888125,0.27375,860.4512008382228,0.42625,99.53033597107517,59.736323473290916,553.4565487792696,11205.95405553584,0.0,197.50123877382651,111.69797505233244,228.37081303256207,7.915544758350786,104.01873926748458,-166370.19410019065,111.69631258993714,59.78872778468589,2.389086169199326,7.396128786131632,0.888125,0.27375,860.4512008382228,0.42625,99.53033597107517,59.736323473290916,553.4565487792696,11205.95405553584,0.0,0.0186,34.089714445996506
6e77d961e036cb5f39b4f528c2ef813f,AverageValueNaive,"{""method"": ""Exp_Weighted_Mean"", ""window"": null}","{""fillna"": ""mean"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""QuantileTransformer"", ""2"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}, ""2"": {}}}",0 days 00:00:00.012075,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00.017212,0,,1,0,0,2023-02-23 08:00:00,190.7330794395382,111.61157649130725,228.00409412033397,7.915594827939279,103.93828060752986,-165822.3870231606,111.52785949468114,478.86194888716625,2.65015362112084,7.39599846677606,0.888125,0.481875,859.6763883124197,0.505,4.71937073089005,59.71572918831065,552.8617552172277,11174.684205438905,2.4436420143044206e-06,190.7330794395382,111.61157649130725,228.00409412033397,7.915594827939279,103.93828060752986,-165822.3870231606,111.52785949468114,478.86194888716625,2.65015362112084,7.39599846677606,0.888125,0.481875,859.6763883124197,0.505,4.71937073089005,59.71572918831065,552.8617552172277,11174.684205438905,2.4436420143044206e-06,0.0172,33.030930072328175
32c21e08eec3d98d9158c35dfb4410ba,AverageValueNaive,"{""method"": ""Mean"", ""window"": null}","{""fillna"": ""mean"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""QuantileTransformer"", ""2"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}, ""2"": {}}}",0 days 00:00:00.010181,0 days 00:00:00.000999,0 days 00:00:00.001012,0 days 00:00:00.017734,0,,1,0,0,2023-02-23 08:00:00,187.46935261174437,111.4686740410113,227.50661065860498,7.91567934892402,103.80520270069177,-165181.06489149109,111.2297811448838,907.2594296157572,2.922948784548872,7.395935596861066,0.888125,0.4075,858.0870179095647,0.505,4.725776395693674,59.65857478711954,551.8275651369223,11136.06208920604,2.6478713435773237e-05,187.46935261174437,111.4686740410113,227.50661065860498,7.91567934892402,103.80520270069177,-165181.06489149109,111.2297811448838,907.2594296157572,2.922948784548872,7.395935596861066,0.888125,0.4075,858.0870179095647,0.505,4.725776395693674,59.65857478711954,551.8275651369223,11136.06208920604,2.6478713435773237e-05,0.0177,32.94397747733137
346281f2fef3b7191c33d861f33ee9e4,AverageValueNaive,"{""method"": ""Weighted_Mean"", ""window"": null}","{""fillna"": ""akima"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""QuantileTransformer"", ""2"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""lag_1"": 24, ""method"": ""LastValue""}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}, ""2"": {}}}",0 days 00:00:00.014185,0 days 00:00:00,0 days 00:00:00.001001,0 days 00:00:00.019698,0,,1,0,0,2023-02-23 08:00:00,99.56946866980009,109.21306099438543,224.64476941536023,7.860939414514703,101.70466305102144,-162452.20237228085,109.08264921673779,275.2585093534457,2.469745619885938,11.070630509720099,0.93,0.35,851.4314630501478,0.720625,27.83913514685689,57.91130230851506,543.2819743212484,9994.598298814917,1.5572543994808208,99.56946866980009,109.21306099438543,224.64476941536023,7.860939414514703,101.70466305102144,-162452.20237228085,109.08264921673779,275.2585093534457,2.469745619885938,11.070630509720099,0.93,0.35,851.4314630501478,0.720625,27.83913514685689,57.91130230851506,543.2819743212484,9994.598298814917,1.5572543994808208,0.0197,29.699524087846598
3522f3e4c7bfbd3b4c28ca4c5836fb5f,SeasonalNaive,"{""method"": ""median"", ""lag_1"": 63, ""lag_2"": null}","{""fillna"": ""time"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""bkfilter""}, ""transformation_params"": {""0"": {""lag_1"": 12, ""method"": ""LastValue""}, ""1"": {}}}",0 days 00:00:00.006023,0 days 00:00:00.001999,0 days 00:00:01.656010,0 days 00:00:01.668577,0,,1,0,0,2023-02-23 08:00:00,199.7388252580658,111.70525179283669,228.41072248665216,7.916985732196578,104.02551573207917,-166435.32832869008,111.70510230715352,5.496842636596991,2.355528763149232,9.206786281636676,0.8225,0.4825,860.5388883124197,0.4275,97.07165168570396,59.736258025069475,553.5193205406824,11220.86071847166,0.02929605778258173,199.7388252580658,111.70525179283669,228.41072248665216,7.916985732196578,104.02551573207917,-166435.32832869008,111.70510230715352,5.496842636596991,2.355528763149232,9.206786281636676,0.8225,0.4825,860.5388883124197,0.4275,97.07165168570396,59.736258025069475,553.5193205406824,11220.86071847166,0.02929605778258173,1.6686,35.5857247833653
2b46a38a640256cadcb320ef0e10a3bf,SeasonalNaive,"{""method"": ""lastvalue"", ""lag_1"": 2, ""lag_2"": 7}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""SinTrend"", ""1"": ""Round"", ""2"": ""PowerTransformer""}, ""transformation_params"": {""0"": {}, ""1"": {""model"": ""middle"", ""decimals"": 2, ""on_transform"": false, ""on_inverse"": true}, ""2"": {}}}",0 days 00:00:00.067734,0 days 00:00:00,0 days 00:00:01.671809,0 days 00:00:01.743552,0,,1,0,0,2023-02-23 08:00:00,131.56481655440155,122.35213947849178,216.45710878433246,11.482248719343522,113.94042988934547,-143391.504858726,97.70995733864424,38913.182964226755,28.042686726836877,8.902378587333253,0.829375,0.41625,851.1832470941694,0.475,69.92719398046343,75.21284636550547,567.7845045908828,11036.914783852024,3.4737017947014555,131.56481655440155,122.35213947849178,216.45710878433246,11.482248719343522,113.94042988934547,-143391.504858726,97.70995733864424,38913.182964226755,28.042686726836877,8.902378587333253,0.829375,0.41625,851.1832470941694,0.475,69.92719398046343,75.21284636550547,567.7845045908828,11036.914783852024,3.4737017947014555,1.7436,30.39966478009971
7d8a34a34a6dc2d504c8bbbad39d95c5,SeasonalNaive,"{""method"": ""mean"", ""lag_1"": 7, ""lag_2"": 64}","{""fillna"": ""mean"", ""transformations"": {""0"": ""SinTrend"", ""1"": ""QuantileTransformer"", ""2"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}, ""2"": {}}}",0 days 00:00:00.048128,0 days 00:00:00.002001,0 days 00:00:01.663074,0 days 00:00:01.716201,0,,1,0,0,2023-02-23 08:00:00,138.76416354140386,135.73310072969375,213.90900005578015,13.229435542508686,126.4014500545273,-129455.96521112905,88.99025473522941,72786.35487611464,50.57976469843321,10.850820760647998,0.93,0.446875,856.7894934163344,0.481875,62.62784022146134,92.71341074782922,594.120588122814,67596.83037876463,3.6095662322752036,138.76416354140386,135.73310072969375,213.90900005578015,13.229435542508686,126.4014500545273,-129455.96521112905,88.99025473522941,72786.35487611464,50.57976469843321,10.850820760647998,0.93,0.446875,856.7894934163344,0.481875,62.62784022146134,92.71341074782922,594.120588122814,67596.83037876463,3.6095662322752036,1.7162,33.312813840597336
85569e4378518285a9f2a51f0bb471e2,SeasonalityMotif,"{""window"": 7, ""point_method"": ""midhinge"", ""distance_metric"": ""mse"", ""k"": 10, ""datepart_method"": ""common_fourier""}","{""fillna"": ""fake_date"", ""transformations"": {""0"": ""RegressionFilter""}, ""transformation_params"": {""0"": {""sigma"": 1, ""rolling_window"": 90, ""run_order"": ""trend_first"", ""regression_params"": {""regression_model"": {""model"": ""SVM"", ""model_params"": {}}, ""datepart_method"": ""simple_binarized"", ""polynomial_degree"": null, ""transform_dict"": null, ""holiday_countries_used"": false}, ""holiday_params"": null}}}",0 days 00:00:01.290137,0 days 00:00:00,0 days 00:00:00.300737,0 days 00:00:01.594874,0,,1,0,0,2023-02-23 08:00:00,156.4187236458879,482.849835046803,512.7764943223431,8.180334841956379,449.65390888733526,-15191.558235696135,15.903880871281869,704254.6959840403,472.9781359341567,96.87782979905224,0.006875,0.4725,715.4326226941785,0.505,174.450475110233,462.3820545510573,1625.5562180912084,1555695.2178497734,0.8126054323880715,156.4187236458879,482.849835046803,512.7764943223431,8.180334841956379,449.65390888733526,-15191.558235696135,15.903880871281869,704254.6959840403,472.9781359341567,96.87782979905224,0.006875,0.4725,715.4326226941785,0.505,174.450475110233,462.3820545510573,1625.5562180912084,1555695.2178497734,0.8126054323880715,1.5949,134.25676609673073
76f33ff519b9d39184f98320009a6161,SeasonalNaive,"{""method"": ""lastvalue"", ""lag_1"": 28, ""lag_2"": 64}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""SeasonalDifference"", ""2"": ""PowerTransformer"", ""3"": ""Detrend""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""Mean""}, ""1"": {""lag_1"": 7, ""method"": ""LastValue""}, ""2"": {}, ""3"": {""model"": ""GLS"", ""phi"": 1, ""window"": null, ""transform_dict"": {""fillna"": ""pchip"", ""transformations"": {""0"": ""MaxAbsScaler"", ""1"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {}, ""1"": {}}}}}}",0 days 00:00:00.042403,0 days 00:00:00.000506,0 days 00:00:01.661159,0 days 00:00:01.708099,0,,1,0,0,2023-02-23 08:00:00,154.7119218072773,111.7055073221181,227.38459598113812,7.990572000940407,104.02575369372248,-165086.27347055924,111.10942693969632,1354.9324393967127,3.225637773751538,247.84752918305205,0.61875,0.42375,856.7030838398548,0.44875,71.16330019281432,59.98214830354574,552.4488329003632,11132.945872505406,0.8175900551297097,154.7119218072773,111.7055073221181,227.38459598113812,7.990572000940407,104.02575369372248,-165086.27347055924,111.10942693969632,1354.9324393967127,3.225637773751538,247.84752918305205,0.61875,0.42375,856.7030838398548,0.44875,71.16330019281432,59.98214830354574,552.4488329003632,11132.945872505406,0.8175900551297097,1.7081,273.22399287775437
