,prediction
1112,175.6895
1113,210.23483
1114,219.17851
1115,231.4083
1116,239.02673
1117,229.45706
1118,199.13745
1119,160.24266
1120,136.71767
1121,110.88821
1122,71.035614
1123,29.869455
1124,10.558723
1125,0.6897292
1126,0.9021144
1127,1.0108436
1128,1.6988714
1129,3.6461427
1130,19.316967
1131,54.99383
1132,132.91539
1133,235.33044
1134,370.11734
1135,457.26138
1136,544.4961
1137,614.8744
1138,592.4505
1139,583.9825
1140,593.6924
1141,541.517
1142,441.28864
1143,360.94168
1144,251.87498
1145,155.22748
1146,87.87807
1147,30.648489
1148,12.157451
1149,0.7837041
1150,0.077469066
1151,0.57191133
1152,0.5988007
1153,2.2333336
1154,16.971817
1155,56.874813
1156,111.958916
1157,213.92534
1158,296.59406
1159,383.81564
1160,468.09683
1161,515.2844
1162,485.17126
1163,381.64035
1164,271.53116
1165,221.56288
1166,173.03194
1167,187.05524
1168,162.19698
1169,93.87341
1170,46.906452
1171,17.579813
1172,7.0595827
1173,0.56556904
1174,0.26749474
1175,0.34819174
1176,0.6799216
1177,1.1681678
1178,9.373073
1179,25.229536
1180,78.08958
1181,132.00595
1182,305.18512
1183,394.13013
1184,454.28305
1185,485.93307
1186,540.4465
1187,563.47833
1188,559.0297
1189,505.7183
1190,421.83548
1191,348.7814
1192,248.30153
1193,155.09134
1194,86.19811
1195,33.764626
1196,14.987914
1197,2.0270276
1198,0.024807297
1199,0.12410961
1200,0.47199515
1201,3.8697267
1202,21.246563
1203,50.088352
1204,131.85712
1205,240.08865
1206,318.88382
1207,412.3786
1208,513.6663
1209,568.32324
1210,579.1375
1211,581.9487
1212,552.73956
1213,514.9504
1214,426.80188
1215,358.1799
1216,253.47995
1217,157.30676
1218,84.484955
1219,34.13398
1220,12.019158
1221,1.7036598
1222,1.2988458
1223,1.576999
1224,0.0
1225,2.654287
1226,18.439455
1227,46.385323
1228,115.39595
1229,198.86253
1230,289.47253
1231,413.74478
1232,494.91605
1233,512.4831
1234,533.1169
1235,481.39905
1236,426.11685
1237,409.94012
1238,313.71576
1239,255.18277
1240,169.75395
1241,107.46187
1242,63.776337
1243,36.15143
1244,5.3568316
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,1.1355296
1251,13.853341
1252,40.115517
1253,79.08636
1254,116.47475
1255,160.52933
1256,147.60645
1257,83.13282
1258,211.67119
1259,406.10748
1260,448.48483
1261,477.59048
1262,366.21432
1263,322.87387
1264,204.80452
1265,131.77776
1266,76.19301
1267,27.21097
1268,10.143357
1269,0.50845456
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,2.423017
1275,15.438969
1276,18.924517
1277,29.857067
1278,55.48663
1279,110.761566
1280,185.7817
1281,188.0802
1282,228.17517
1283,239.54947
1284,205.61426
1285,213.35895
1286,211.81857
1287,240.93974
1288,181.83182
1289,117.327446
1290,62.059673
1291,22.379227
1292,3.3612382
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.1230191
1298,14.081042
1299,40.237915
1300,107.99813
1301,198.1363
1302,327.91544
1303,428.76758
1304,483.4096
1305,528.3342
1306,518.57184
1307,552.27325
1308,506.08096
1309,394.30667
1310,304.67667
1311,277.66675
1312,191.16013
1313,126.3123
1314,68.05815
1315,18.603819
1316,6.9247556
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.39758128
1322,16.082403
1323,45.51635
1324,116.45845
1325,197.2395
1326,311.83777
1327,404.97775
1328,471.6037
1329,531.83484
1330,540.3285
1331,551.84753
1332,509.47336
1333,463.57437
1334,377.80176
1335,286.05038
1336,189.23509
1337,127.47466
1338,69.45697
1339,40.71838
1340,5.6181784
1341,0.0
1342,0.0
1343,0.0070508383
1344,0.0
1345,0.0
1346,7.154349
1347,43.266453
1348,86.00125
1349,126.33504
1350,128.39026
1351,139.8873
1352,163.34885
1353,199.3284
1354,243.43504
1355,232.3219
1356,177.49721
1357,184.05435
1358,180.65454
1359,160.96165
1360,109.48932
1361,71.16506
1362,24.86089
1363,12.765869
1364,1.5460206
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.26088348
1371,9.1678295
1372,7.4783053
1373,17.796535
1374,34.02107
1375,76.99421
1376,66.81971
1377,35.089867
1378,63.544804
1379,72.1986
1380,107.12525
1381,158.95616
1382,135.66893
1383,132.00867
1384,99.243065
1385,68.0775
1386,33.263397
1387,15.722245
1388,2.0807078
1389,0.0
1390,0.0
1391,0.0
1392,0.87625647
1393,2.8685153
1394,16.012056
1395,35.61717
1396,82.53963
1397,123.17109
1398,146.18929
1399,236.42516
1400,368.66327
1401,386.45157
1402,399.11218
1403,374.67902
1404,346.33676
1405,310.8648
1406,221.09068
1407,125.72814
1408,80.22528
1409,46.224724
1410,35.60759
1411,26.9927
1412,7.570622
1413,0.5433933
1414,0.0
1415,0.1204854
1416,3.2149594
1417,2.3629436
1418,7.9291434
1419,25.886923
1420,56.828182
1421,50.816185
1422,43.029926
1423,113.19061
1424,202.85841
1425,293.11044
1426,338.1722
1427,306.22903
1428,342.50552
1429,265.68967
1430,199.11066
1431,168.40692
1432,119.214516
1433,78.73969
1434,50.367905
1435,22.92177
1436,7.611813
1437,1.136111
1438,0.0
1439,0.0
1440,2.0336273
1441,2.7644646
1442,2.628128
1443,5.168484
1444,17.86642
1445,46.742104
1446,103.25671
1447,188.50287
1448,198.72496
1449,253.41417
1450,263.08588
1451,272.89844
1452,175.21861
1453,237.20938
1454,272.02884
1455,190.62573
1456,150.83879
1457,89.997444
1458,47.418343
1459,17.87194
1460,5.691593
1461,5.695279
1462,0.0
1463,0.0
1464,6.585392
1465,6.616913
1466,5.8582425
1467,7.6200542
1468,19.353344
1469,69.21912
1470,113.75241
1471,187.95532
1472,267.62546
1473,338.00507
1474,384.7438
1475,369.35056
1476,359.33185
1477,341.4605
1478,316.91733
1479,265.77667
1480,211.5178
1481,138.21886
1482,70.90402
1483,26.758202
1484,9.299616
1485,8.734671
1486,9.035673
1487,7.101674
1488,5.5361013
1489,4.023068
1490,3.713632
1491,11.404215
1492,37.190407
1493,90.82987
1494,175.19542
1495,285.9727
1496,358.02127
1497,432.54697
1498,450.75366
1499,435.45187
1500,454.68796
1501,407.17764
1502,342.554
1503,240.56522
1504,149.8893
1505,106.68069
1506,65.19466
1507,30.70922
1508,12.058075
1509,7.246936
1510,6.86515
1511,7.6886563
1512,5.1458893
1513,3.8014712
1514,5.0465117
1515,8.228562
1516,24.460455
1517,73.491104
1518,167.56079
1519,263.9924
1520,325.00952
1521,350.25928
1522,346.47015
1523,374.6427
1524,355.7221
1525,292.76022
1526,322.14713
1527,300.5931
1528,222.92621
1529,119.80001
1530,75.82984
1531,34.278744
1532,16.399384
1533,10.984924
1534,11.639189
1535,10.274208
1536,2.5923595
1537,2.8612761
1538,6.442656
1539,12.4482
1540,30.69252
1541,87.22756
1542,182.25891
1543,294.8742
1544,372.626
1545,408.55527
1546,444.30545
1547,461.54657
1548,466.5899
1549,406.80685
1550,335.331
1551,320.24503
1552,205.67563
1553,130.06964
1554,79.20374
1555,39.453796
1556,17.363327
1557,8.290235
1558,7.5796785
1559,5.158357
1560,3.6954005
1561,2.524265
1562,6.20343
1563,11.083229
1564,35.39767
1565,93.13451
1566,188.21393
1567,314.0072
1568,364.84488
1569,400.411
1570,425.52103
1571,368.02985
1572,377.52182
1573,376.1161
1574,325.54892
1575,291.13727
1576,166.30617
1577,115.37767
1578,75.89346
1579,44.00882
1580,18.030422
1581,8.525919
1582,7.2491016
1583,1.4678621
1584,1.3381042
1585,2.5394025
1586,4.7821712
1587,11.014343
1588,41.47712
1589,101.00209
1590,214.53201
1591,314.12024
1592,410.25653
1593,450.4139
1594,446.58185
1595,416.74445
1596,433.67358
1597,401.7921
1598,340.4317
1599,280.5252
1600,183.75267
1601,129.78606
1602,85.54764
1603,41.86398
1604,15.577166
1605,7.3617997
1606,5.251111
1607,3.3108435
1608,4.1927176
1609,3.8021052
1610,5.1936913
1611,9.036608
1612,13.802408
1613,24.807486
1614,39.93464
1615,49.26259
1616,65.36706
1617,82.09048
1618,108.18138
1619,195.16905
1620,241.70251
1621,254.94478
1622,227.07181
1623,196.67429
1624,129.72021
1625,77.313446
1626,59.25071
1627,29.317768
1628,15.663731
1629,6.266949
1630,6.2826123
1631,3.98343
1632,4.1963387
1633,4.829675
1634,8.154745
1635,15.937876
1636,30.56075
1637,50.056774
1638,117.384094
1639,194.8068
1640,244.63098
1641,285.7929
1642,290.52475
1643,290.23495
1644,365.26617
1645,356.0275
1646,214.69272
1647,149.51862
1648,74.436035
1649,68.992615
1650,43.52908
1651,23.20786
1652,13.129648
1653,6.4890842
1654,6.506588
1655,6.499826
1656,4.406685
1657,4.8655806
1658,10.169113
1659,12.107277
1660,15.930275
1661,27.819012
1662,68.843994
1663,141.53337
1664,207.56047
1665,191.8177
1666,211.19232
1667,199.89684
1668,200.97621
1669,160.43755
1670,113.8581
1671,94.59543
1672,63.110634
1673,41.589066
1674,31.282373
1675,23.277187
1676,14.567198
1677,5.097128
1678,5.3449755
1679,4.5120444
1680,4.3991933
1681,4.3935823
1682,8.465685
1683,11.424652
1684,23.254845
1685,57.130806
1686,96.80463
1687,179.68019
1688,181.7216
1689,93.20336
1690,117.82858
1691,191.41553
1692,252.09966
1693,202.8967
1694,193.62398
1695,204.63437
1696,172.0293
1697,148.56616
1698,92.91306
1699,49.12297
1700,25.43188
1701,7.470262
1702,7.2271805
1703,4.368307
1704,3.704164
1705,3.6265254
1706,6.400575
1707,15.436478
1708,30.962967
1709,63.989285
1710,92.3986
1711,140.37518
1712,144.65894
1713,211.53429
1714,252.31226
1715,253.17038
1716,235.69638
1717,183.36053
1718,171.80832
1719,169.70917
1720,118.90044
1721,73.894424
1722,45.93927
1723,21.858547
1724,15.052815
1725,6.268483
1726,5.347816
1727,2.3702185
1728,4.6571407
1729,5.6251616
1730,7.930027
1731,17.042112
1732,28.798449
1733,55.744217
1734,106.000465
1735,182.2031
1736,219.2083
1737,271.98032
1738,296.10672
1739,269.65402
1740,241.26112
1741,231.1901
1742,203.56996
1743,175.59566
1744,122.49281
1745,92.483986
1746,63.487545
1747,34.46031
1748,18.199804
1749,8.379437
1750,8.916737
1751,3.3015792
1752,2.8066816
1753,3.4696906
1754,6.5578384
1755,13.337877
1756,30.313942
1757,64.108246
1758,98.433624
1759,179.82704
1760,240.46884
1761,279.6292
1762,318.3056
1763,300.64725
1764,268.49893
1765,240.75554
1766,172.07631
1767,108.49772
1768,88.21365
1769,58.56637
1770,38.05172
1771,17.93245
1772,11.21026
1773,5.063906
1774,4.9669476
1775,3.5481937
1776,2.5894551
1777,3.7261422
1778,5.2892985
1779,9.92745
1780,16.622168
1781,34.544792
1782,61.80206
1783,75.801605
1784,80.59864
1785,115.348175
1786,147.77324
1787,157.8132
1788,153.42363
1789,152.12105
1790,123.60998
1791,98.84911
1792,85.28937
1793,69.023285
1794,46.026234
1795,23.969357
1796,14.466558
1797,6.0986843
1798,5.66205
1799,3.3882241
1800,3.9511068
1801,4.383686
1802,8.906267
1803,13.925214
1804,21.875992
1805,35.72455
1806,65.98601
1807,107.84457
1808,141.7515
1809,190.62732
1810,246.6339
1811,243.41832
1812,235.73412
1813,217.42126
1814,181.33952
1815,137.45897
1816,108.97278
1817,92.99267
1818,63.011948
1819,32.731438
1820,16.026913
1821,5.5621557
1822,5.32635
1823,3.8643746
1824,4.608712
1825,4.5476456
1826,6.6623135
1827,13.119188
1828,22.53089
1829,39.87171
1830,58.22756
1831,76.14285
1832,90.39861
1833,134.99696
1834,166.96909
1835,172.43886
1836,173.60704
1837,197.92952
1838,153.57814
1839,115.737656
1840,90.323006
1841,93.761314
1842,72.12606
1843,43.868286
1844,22.518686
1845,12.42565
1846,6.7697206
1847,3.5878408
1848,4.6806755
1849,6.1294966
1850,13.657658
1851,23.119696
1852,70.519905
1853,121.76244
1854,220.69324
1855,326.20023
1856,413.85083
1857,461.61517
1858,503.0864
1859,505.5836
1860,518.3267
1861,481.17908
1862,399.06064
1863,327.45724
1864,221.46965
1865,162.54277
1866,95.65613
1867,62.05521
1868,32.66515
1869,16.064922
1870,10.449228
1871,9.6170225
1872,8.328487
1873,8.782522
1874,15.614823
1875,32.301025
1876,52.91605
1877,100.21575
1878,168.81065
1879,279.4468
1880,339.37955
1881,391.3844
1882,433.0023
1883,356.64563
1884,253.41176
1885,214.7427
1886,159.32451
1887,179.5718
1888,137.03581
1889,80.31279
1890,54.440895
1891,34.963284
1892,20.42865
1893,11.091595
1894,8.915522
1895,6.57938
1896,7.701188
1897,8.774251
1898,10.402802
1899,17.918812
1900,45.026543
1901,64.92525
1902,165.9332
1903,295.48206
1904,353.3474
1905,388.85614
1906,425.73422
1907,446.46216
1908,492.70007
1909,473.40884
1910,401.91516
1911,332.95444
1912,222.34715
1913,180.04211
1914,108.48232
1915,59.50724
1916,31.851715
1917,15.31212
1918,10.790628
1919,9.4156685
1920,6.540715
1921,7.6992273
1922,13.786909
1923,27.905272
1924,55.613747
1925,121.01397
1926,219.96266
1927,302.46655
1928,393.77136
1929,459.46054
1930,500.27716
1931,515.1093
1932,500.7431
1933,475.41904
1934,399.24222
1935,325.9967
1936,226.43738
1937,177.62213
1938,108.91572
1939,61.68108
1940,39.2168
1941,16.701332
1942,13.5616045
1943,10.267594
1944,6.4780316
1945,6.772712
1946,11.684374
1947,21.26555
1948,52.26786
1949,101.46557
1950,197.47244
1951,295.2803
1952,403.0661
1953,449.18066
1954,474.7287
1955,450.60666
1956,380.97046
1957,408.83856
1958,296.66544
1959,230.66281
1960,180.83197
1961,115.21792
1962,65.78144
1963,43.80078
1964,21.079014
1965,10.288577
1966,7.8801613
1967,6.010598
1968,4.319753
1969,5.550474
1970,3.8125372
1971,10.3157425
1972,24.842884
1973,62.005302
1974,104.29801
1975,166.69017
1976,184.00089
1977,135.41121
1978,201.8515
1979,291.91937
1980,422.87268
1981,420.95203
1982,377.66528
1983,283.6651
1984,200.34343
1985,152.95276
1986,95.734436
1987,45.85119
1988,34.399807
1989,16.624924
1990,10.371098
1991,8.803036
1992,6.796652
1993,5.141362
1994,8.315326
1995,15.610126
1996,12.885265
1997,25.094442
1998,41.225407
1999,61.866318
2000,91.57849
2001,113.06347
2002,142.75122
2003,138.98648
2004,144.59238
2005,174.5619
2006,239.27477
2007,270.55182
2008,161.44379
2009,101.84286
2010,74.412285
2011,44.319965
2012,21.264088
2013,13.018261
2014,9.286943
2015,6.3728995
2016,6.125628
2017,6.5690527
2018,11.053468
2019,25.049498
2020,49.98557
2021,101.89127
2022,203.68312
2023,297.40176
2024,400.9387
2025,434.80157
2026,477.70508
2027,485.812
2028,473.11176
2029,422.69745
2030,326.18555
2031,244.41078
2032,186.1134
2033,122.39153
2034,73.19933
2035,42.35549
2036,27.341972
2037,12.0569935
2038,4.9280877
2039,4.1455975
2040,6.82067
2041,7.3738847
2042,17.11506
2043,29.2275
2044,55.70948
2045,110.19828
2046,196.38283
2047,294.64392
2048,403.2435
2049,460.97043
2050,487.53018
2051,505.70236
2052,526.2575
2053,472.45758
2054,375.34436
2055,285.02786
2056,195.47656
2057,132.39487
2058,80.93952
2059,48.33278
2060,24.566633
2061,14.072332
2062,8.897509
2063,7.8975086
2064,7.9232845
2065,7.9876223
2066,14.998303
2067,22.177849
2068,49.115406
2069,68.7486
2070,89.20709
2071,83.50623
2072,96.00647
2073,114.85125
2074,154.59486
2075,104.363556
2076,124.95577
2077,122.4631
2078,103.66172
2079,127.277855
2080,100.816635
2081,61.67865
2082,43.668957
2083,19.087032
2084,11.4792185
2085,7.5873556
2086,5.279996
2087,4.808922
2088,5.6761456
2089,6.088937
2090,11.034781
2091,10.121988
2092,15.517807
2093,22.15168
2094,42.89772
2095,57.331795
2096,45.24966
2097,35.350403
2098,57.203625
2099,72.47983
2100,93.41202
2101,103.271614
2102,100.40243
2103,109.93505
2104,82.24512
2105,65.93153
2106,45.00971
2107,21.532963
2108,13.493203
2109,8.537854
2110,6.66072
2111,5.4483047
2112,6.5243964
2113,6.4059477
2114,10.4474945
2115,21.499971
2116,33.119198
2117,77.050575
2118,104.38956
2119,171.07065
2120,288.33536
2121,327.60187
2122,345.33932
2123,309.57608
2124,277.55972
2125,296.35016
2126,234.72041
2127,148.44391
2128,103.67938
2129,79.5144
2130,60.361816
2131,41.292637
2132,21.341812
2133,8.616766
2134,6.349489
2135,5.3350954
2136,6.145299
2137,6.3090715
2138,8.30257
2139,17.725616
2140,22.237474
2141,12.331295
2142,1.216583
2143,57.51733
2144,133.90065
2145,211.00053
2146,298.40054
2147,322.39667
2148,313.02527
2149,317.3842
2150,205.25403
2151,155.1848
2152,97.16567
2153,86.10852
2154,60.597416
2155,40.802654
2156,28.247618
2157,11.433132
2158,7.0947995
2159,5.8886223
